Reporter Identifier	VALUE
637798502	-0.202805066
637798503	-0.141543732
637798504	-0.014753023
637798505	0.234698503
637798506	-0.718282965
637798507	-0.29951682
637798508	-0.239174675
637798509	0.102458203
637798510	-0.027465047
637798511	-0.16055813
637798512	-0.235912153
637798513	0.047307832
637798514	-0.022016273
637798515	-0.051332287
637798516	-0.053474779
637798517	-0.130244311
637798518	-0.116719682
637798519	0.061366365
637798520	-0.067845284
637798521	-0.372614226
637798522	0.178473409
637798523	0.086555181
637798524	-0.086193468
637798525	-0.251932265
637798526	-0.036550629
637798527	-0.10999253
637798528	-0.145219833
637798529	-0.299552633
637798530	-0.106967688
637798531	0.077598006
637798532	0.150776525
637798533	-0.112872003
637798534	0.257211365
637798535	0.051357341
637798536	-0.253623077
637798537	0.031167925
637798538	0.472844348
637798539	-0.019788609
637798540	-0.06659292
637798541	0.079850277
637798542	0.130094864
637798543	0.267693273
637798544	0.161276806
637798545	-0.376746976
637798546	-0.258209556
637798547	0.152135624
637798548	0.071894109
637798549	-0.135728633
637798550	0.14820704
637798551	0.04421585
637798552	0.056472658
637798553	-0.030166404
637798554	-0.152070005
637798555	-0.162642906
637798556	-0.164787447
637798557	0.083941198
637798558	0.010733764
637798559	-0.206148914
637798560	0.044609256
637798561	-0.360643156
637798562	0.144386258
637798563	-0.176027865
637798564	-0.074154013
637798565	-0.185106049
637798566	-0.018753582
637798567	0.213189353
637798568	-0.010818978
637798569	0.027247905
637798570	-0.31825835
637798571	-0.167645173
637798572	-0.173554937
637798573	0.07194446
637798574	0.030588534
637798575	-0.140111102
637798576	-0.055142411
637798577	0.230916242
637798578	-0.030109716
637798579	-0.207308798
637798580	-0.095543668
637798581	-0.107951824
637798582	-0.256454236
637798583	-0.072176342
637798584	0.145846359
637798585	-0.078535525
637798586	-0.072263995
637798587	-0.268804802
637798588	0.070755218
637798589	-0.250073932
637798590	0.03307341
637798591	0.075825699
637798592	-0.095621753
637798593	-0.031122707
637798594	0.04207771
637798595	-0.048381501
637798596	0.014028637
637798597	-0.084150643
637798598	-0.254105326
637798599	-0.147199963
637798600	-0.032175197
637798601	0.101016167
637798602	-0.143574461
637798603	0.095359898
637798604	-0.301928688
637798605	-0.046178457
637798606	-0.128812994
637798607	-0.072547721
637798608	0.087254034
637798609	-0.033129564
637798610	0.213890112
637798611	-0.226153404
637798612	-0.215716784
637798613	-0.05109222
637798614	-0.106345628
637798615	0.288486392
637798616	0.173013966
637798617	0.22157311
637798618	0.020381753
637798619	-0.073637649
637798620	-0.107454019
637798621	-0.390786144
637798622	0.049392044
637798623	0.020210498
637798624	-0.259049616
637798625	-0.062842773
637798626	0.0357726
637798627	-0.013236171
637798628	0.102487602
637798629	0.060161492
637798630	-0.106956856
637798631	-0.160540509
637798632	0.261497503
637798633	0.001774036
637798634	0.020898235
637798635	-0.018112593
637798636	0.082113765
637798637	0.033930102
637798638	-0.162602276
637798639	-0.067986783
637798640	-0.112321711
637798641	-0.033420285
637798642	-0.236954388
637798643	0.064551784
637798644	-0.148963762
637798645	0.220742843
637798646	0.12137969
637798647	-0.185190954
637798648	0.14252241
637798649	-0.316860875
637798650	-0.418499112
637798651	-0.653546965
637798652	0.108003304
637798653	-0.156910918
637798654	-0.132164693
637798655	0.195373904
637798656	-0.117735171
637798657	0.015196133
637798658	-0.261930667
637798659	-0.132358305
637798660	0.039748768
637798661	-0.211694308
637798662	-0.269773535
637798663	-0.16261654
637798664	-0.165204618
637798665	-0.294162552
637798666	-0.156603774
637798667	-0.270555706
637798668	0.28992422
637798669	0.000290679
637798670	0.077392339
637798671	-0.010539407
637798672	-0.104898128
637798673	-0.080614826
637798674	-0.071675485
637798675	0.057404626
637798676	0.156738145
637798677	-0.126285355
637798678	-0.132385892
637798679	0.086349944
637798680	-0.126925924
637798681	-0.097053535
637798682	-0.005236818
637798683	-0.075408783
637798684	-0.12705335
637798685	-0.258668722
637798686	-0.051309806
637798687	0.270379922
637798688	-0.088820002
637798689	0.085713364
637798690	0.114646316
637798691	-0.092037312
637798692	0.130875858
637798693	0.120144795
637798694	0.316359197
637798695	-0.05161798
637798696	-0.106973354
637798697	-0.304303398
637798698	0.129692781
637798699	0.100266517
637798700	0.077702974
637798701	0.23488228
637798702	0.15138232
637798703	-0.269107681
637798704	-0.170212057
637798705	-0.01423846
637798706	0.126086042
637798707	-0.094583397
637798708	-0.573566818
637798709	-0.009755953
637798710	-0.572813885
637798711	-0.330561856
637798712	-0.370674739
637798713	-0.069768458
637798714	-0.070583309
637798715	0.220878043
637798716	-0.057160606
637798717	-0.018284604
637798718	-0.278588353
637798719	-0.000453196
637798720	-0.044167461
637798721	-0.069805022
637798722	-0.169940638
637798723	-0.116566714
637798724	-0.058312249
637798725	-0.062122383
637798726	-0.179874951
637798727	-0.057700786
637798728	0.142828542
637798729	0.312651558
637798730	0.009590307
637798731	-0.21886755
637798732	0.148029844
637798733	0.11613384
637798734	0.296022846
637798735	0.12190384
637798736	0.40186418
637798737	0.486871467
637798738	0.418982343
637798739	0.522712739
637798740	0.394202411
637798741	0.536360239
637798742	0.604877993
637798743	0.129145749
637798744	0.201893138
637798745	-0.121811211
637798746	-0.083041032
637798747	-0.178595893
637798748	-0.25298838
637798749	-0.433154275
637798750	-0.033461517
637798751	-0.115633391
637798752	-0.047929445
637798753	0.026990062
637798754	-0.013166974
637798755	-0.029529481
637798756	0.31768262
637798757	-0.017843815
637798758	-0.251890635
637798759	-0.023393432
637798760	-0.126722332
637798761	-0.026183947
637798762	-0.154348432
637798763	0.273988904
637798764	-0.012572344
637798765	0.248906118
637798766	-0.110941352
637798767	-0.349650619
637798768	0.1679245
637798769	0.081212016
637798770	0.316857844
637798771	-0.325341146
637798772	-0.069339093
637798773	-0.065594411
637798774	-0.032466782
637798775	-0.121689885
637798776	-0.132189341
637798777	-0.213502904
637798778	0.080869927
637798779	-0.046768627
637798780	-0.28228313
637798781	-0.094828894
637798782	-0.054327628
637798783	0.067772309
637798784	-0.226681891
637798785	-0.013605057
637798786	0.079430618
637798787	0.042945291
637798788	-0.022542763
637798789	-0.306414901
637798790	-0.257531842
637798791	0.031338276
637798792	0.206452842
637798793	-0.003438089
637798794	0.146561821
637798795	0.056350193
637798796	-0.240222241
637798797	-0.223866648
637798798	0.006611136
637798799	-0.049968126
637798800	-0.104044004
637798801	0.027790966
637798802	-0.099032471
637798803	-0.018029707
637798804	-0.015220428
637798805	0.234997245
637798806	-0.315466732
637798807	-0.017997987
637798808	0.014028296
637798809	-0.262925423
637798810	-0.171010616
637798811	0.022742281
637798812	-0.004113877
637798813	-0.094056566
637798814	0.076646924
637798815	0.086253738
637798816	-0.060080195
637798817	0.116867866
637798818	0.091130782
637798819	0.032292512
637798820	0.15850941
637798821	-0.002948127
637798822	-0.271212195
637798823	-0.202005005
637798824	-0.12324526
637798825	0.168055393
637798826	-0.126662452
637798827	0.049873013
637798828	-0.504825044
637798829	-0.661895062
637798830	-0.32673052
637798831	-0.441469455
637798832	0.38328367
637798833	-0.01997464
637798834	-0.244225917
637798835	0.112095031
637798836	-0.040757977
637798837	0.054214115
637798838	-0.102956279
637798839	-0.454069519
637798840	-0.109571668
637798841	0.100531692
637798842	-0.175512401
637798843	-0.131189698
637798844	-0.122153261
637798845	0.212943105
637798846	-0.006290168
637798847	-0.173187356
637798848	-0.160911251
637798849	-0.185416956
637798850	0.137614778
637798851	0.121548167
637798852	-0.154792057
637798853	-0.242872903
637798854	-0.034189957
637798855	0.051923788
637798856	-0.095953618
637798857	-0.155723147
637798858	-0.167057127
637798860	-0.016696405
637798861	-0.083978976
637798862	0.165425207
637798863	-0.097978597
637798864	0.077895854
637798865	-0.143336632
637798866	0.026037136
637798867	-0.146013288
637798868	0.049014757
637798869	-0.068388681
637798870	-0.047392671
637798871	-0.057255851
637798872	0.398234467
637798873	0.216393605
637798874	0.270908509
637798875	-0.134772244
637798876	0.006163097
637798877	-0.328368735
637798878	0.11240257
637798879	-0.13124835
637798880	0.167826728
637798881	-0.214162918
637798882	0.041537871
637798883	-0.110223449
637798884	-0.415430542
637798885	0.040909871
637798886	-0.030339355
637798887	-0.181260258
637798888	-0.004989797
637798889	0.128523865
637798890	-0.15394784
637798891	0.292646843
637798892	0.162868187
637798893	0.239869415
637798894	-0.034510567
637798895	-0.02665991
637798896	-0.030895324
637798897	-0.258756778
637798898	-0.219787719
637798899	-0.205336557
637798900	-0.092805466
637798901	0.104809721
637798902	-0.206501065
637798903	-0.079753006
637798904	0.209829489
637798905	-0.210614179
637798906	-0.411839629
637798907	-0.055063274
637798908	-0.124620692
637798909	0.038494424
637798910	0.023110062
637798911	-0.127003532
637798912	0.136583991
637798913	0.201709622
637798914	-0.105492193
637798915	0.152802634
637798916	0.015450617
637798917	-0.173644171
637798918	0.183316479
637798919	-0.152570396
637798920	0.035110792
637798921	0.040449968
637798922	0.092569105
637798923	-0.087511019
637798924	-0.130140047
637798926	0.25192747
637798927	-0.288519333
637798928	0.356954073
637798929	0.165289066
637798930	-0.28033518
637798931	-0.032718005
637798932	0.227783785
637798933	0.192817391
637798934	0.027057685
637798935	-0.422847493
637798936	-0.011460975
637798937	-0.037129319
637798938	-0.14469067
637798939	0.291881892
637798940	-0.068498857
637798941	-0.003494091
637798942	0.082961385
637798943	0.070452789
637798944	-0.011940715
637798945	0.103433155
637798946	0.195294223
637798947	0.000175814
637798948	0.100373351
637798949	0.021899893
637798950	-0.049744317
637798951	-0.228551259
637798952	0.375191275
637798953	-0.028300048
637798954	-0.206660004
637798955	-0.210327221
637798956	-0.224556
637798957	0.164100824
637798958	0.018931808
637798959	-0.20238196
637798960	0.183244829
637798961	-0.092176992
637798962	-0.05942748
637798963	0.43173597
637798964	-0.46831944
637798965	-0.176687671
637798966	-0.106876113
637798967	0.109973531
637798968	0.158491857
637798969	-0.150653624
637798970	-0.018040706
637798971	-0.003853563
637798972	-0.181883694
637798973	-0.249814764
637798974	-0.184202569
637798975	-0.250601206
637798976	-0.163904501
637798977	-0.116923858
637798978	-0.206064057
637798979	-0.12709248
637798980	-0.093596125
637798981	-0.392508276
637798982	-0.185477072
637798983	-0.106603546
637798984	-0.026054346
637798985	-0.118070263
637798986	0.010153646
637798987	-0.010363105
637798988	-0.030530573
637798989	-0.266141755
637798990	-0.093257952
637798991	0.055178504
637798992	0.14011617
637798993	0.080336179
637798994	0.119660138
637798998	0.012760109
637798999	0.107874991
637799000	-0.199633434
637799001	0.090875729
637799002	0.052949069
637799003	-0.119675019
637799004	0.493869352
637799005	-0.109461582
637799006	-0.092085721
637799007	-0.175057816
637799008	0.346401924
637799009	0.013892796
637799010	-0.444674253
637799011	-0.0462585
637799012	-0.040209497
637799013	-0.109954995
637799014	0.277566494
637799015	0.283405605
637799016	-0.163244102
637799017	0.153314084
637799018	-0.090541543
637799019	0.036659315
637799020	0.160921076
637799021	0.208787464
637799022	-0.154128904
637799023	0.164163988
637799024	0.086773164
637799025	0.219421523
637799026	0.13192039
637799027	-0.165117234
637799028	0.019672896
637799029	0.012631621
637799030	0.085969449
637799031	-0.112705756
637799032	0.031971559
637799033	0.097343876
637799035	-0.012176815
637799036	0.087622587
637799037	0.056437348
637799038	0.148710462
637799039	0.053381955
637799040	-0.06923193
637799041	0.14031202
637799042	0.002459339
637799043	0.149685602
637799044	0.182285392
637799045	0.125374246
637799046	0.040469111
637799047	0.125949266
637799048	0.040627705
637799049	0.052911883
637799050	0.238111421
637799051	0.327626753
637799052	0.218103637
637799053	0.03003815
637799054	0.045679958
637799055	0.026321895
637799056	-0.188362259
637799057	0.114190538
637799058	-0.062682749
637799059	-0.435329958
637799060	-0.464140532
637799061	0.064969038
637799062	-0.145193189
637799063	0.016781
637799064	-0.208103115
637799065	0.066489883
637799066	-0.024998996
637799067	0.138277785
637799068	0.178160712
637799069	-0.24522922
637799070	-0.030151385
637799071	0.226638889
637799072	-0.007003695
637799073	-0.149425128
637799074	-0.225232243
637799075	-0.078789631
637799076	-0.091398056
637799077	0.059023005
637799078	-0.171203635
637799079	-0.435776789
637799080	-0.534077479
637799081	0.035951077
637799082	-0.191526782
637799083	-0.0072145
637799084	-0.168454527
637799085	-0.155761264
637799086	0.008566329
637799087	0.009455154
637799088	-0.251011103
637799089	-0.368639118
637799090	0.036305238
637799091	-0.542483034
637799092	-0.231598789
637799093	0.064809206
637799094	0.125190321
637799095	-0.178828389
637799096	-0.116528171
637799097	-0.224256196
637799098	-0.300242864
637799099	-0.141415625
637799100	-0.081873381
637799101	0.031411367
637799102	-0.155473712
637799103	-0.334042591
637799104	-0.344189077
637799105	-0.209105461
637799106	-0.337088256
637799107	-0.158103546
637799108	0.197380044
637799109	0.225462846
637799110	0.054619856
637799111	-0.339238537
637799112	0.135850268
637799113	0.024001083
637799114	-0.03837221
637799115	-0.372746465
637799116	-0.266770085
637799117	-0.053682836
637799118	-0.065365849
637799119	-0.161758403
637799121	0.015931643
637799122	0.293737187
637799123	-0.210427165
637799124	0.055800594
637799125	-0.17695939
637799126	0.069306771
637799127	0.31655143
637799128	0.050461815
637799129	0.027917731
637799130	-0.186317025
637799131	0.016584543
637799132	-0.073218255
637799133	-0.205670108
637799134	0.108147809
637799135	-0.193362959
637799136	-0.006628243
637799137	-0.086519793
637799138	-0.366577227
637799139	0.223118219
637799140	-0.360762642
637799141	-0.103359418
637799142	0.052575223
637799143	-0.148350621
637799144	-0.109625371
637799146	0.161111211
637799147	0.129699514
637799148	0.202769155
637799149	0.136181778
637799150	0.155714831
637799151	0.323035253
637799152	0.233339766
637799153	0.105942792
637799154	-0.010823747
637799155	0.058281506
637799157	-0.06648446
637799158	0.028183487
637799159	0.053586313
637799160	-0.060344032
637799161	-0.05582204
637799162	0.073119483
637799163	0.080437171
637799164	0.278573344
637799165	0.038186942
637799166	-0.105177981
637799167	-0.291650787
637799168	-0.048720519
637799169	-0.114355146
637799170	-0.112689375
637799171	-0.052999262
637799172	-0.183410622
637799173	-0.121735389
637799174	-0.280977821
637799175	-0.164490571
637799176	-0.387805268
637799177	-0.379456452
637799178	-0.117460705
637799179	-0.020480247
637799180	-0.043438822
637799181	0.10253278
637799182	-0.173936228
637799184	-0.506880078
637799185	-0.127430805
637799186	-0.455009379
637799187	-0.007754102
637799188	0.207753674
637799189	0.066876434
637799190	-0.186619155
637799191	-0.028868915
637799192	-0.113098434
637799193	0.053435881
637799194	-0.264845911
637799195	-0.183975039
637799196	-0.446623784
637799197	-0.129903766
637799198	-0.010513428
637799199	0.174771775
637799200	0.0217573
637799201	-0.038731094
637799202	-0.121707929
637799203	0.198140209
637799204	0.064640005
637799205	0.049671881
637799206	-0.104751992
637799207	-0.196036411
637799208	-0.034436893
637799209	-0.227360039
637799210	-0.159681048
637799211	0.106480437
637799212	0.011957086
637799213	-0.490525073
637799214	-0.066137498
637799215	0.10920865
637799216	0.08293475
637799217	0.186953341
637799218	-0.068018847
637799220	0.007486071
637799221	0.055753175
637799222	0.058898999
637799223	-0.165517295
637799224	-0.263170511
637799225	-0.11365989
637799226	0.029352695
637799227	-0.060413364
637799228	-0.077039214
637799229	0.014577562
637799230	0.229731907
637799231	-0.113503123
637799232	0.092788597
637799233	-0.014938282
637799234	0.029749886
637799235	-0.078669029
637799236	-0.010005586
637799237	-0.060435488
637799238	-0.06985852
637799239	0.067247066
637799240	0.062937307
637799241	-0.158348076
637799242	0.016909619
637799243	-0.023130174
637799244	-0.013238949
637799245	0.017201602
637799246	-0.079480138
637799247	0.027584654
637799248	-0.367404635
637799249	0.136393983
637799250	-1.963535441
637799251	-0.178380463
637799252	-0.208090707
637799253	-0.146932385
637799254	-0.258941568
637799255	-0.02787446
637799256	-0.191161135
637799257	0.013967598
637799258	0.022820472
637799259	0.025912053
637799260	-0.244899079
637799261	-0.264560302
637799262	-0.107455162
637799263	0.083063087
637799264	0.13477804
637799265	0.189105855
637799266	-0.000963463
637799267	-0.218261497
637799268	0.158522731
637799270	0.120048516
637799271	0.08274942
637799272	0.044048977
637799273	0.044756978
637799274	-0.048178468
637799275	-0.011693376
637799276	-0.188146573
637799277	0.093091826
637799278	-0.450172068
637799279	-0.116063387
637799280	0.168739903
637799281	0.050300777
637799282	-0.0187643
637799283	-0.005048741
637799284	-0.131068665
637799285	0.118080174
637799286	-0.151399044
637799287	-0.230812806
637799288	-0.030917058
637799289	-0.110029108
637799290	-0.090427042
637799291	0.037653595
637799292	-0.006508817
637799293	-0.110716245
637799294	0.109615051
637799295	0.284102454
637799296	0.269081452
637799297	-0.029526061
637799298	-0.02540703
637799299	-0.390949598
637799300	-0.033071109
637799301	0.238199099
637799302	0.119964395
637799303	-0.126847662
637799304	0.196035405
637799305	0.167961252
637799307	-0.049635328
637799308	-0.764464282
637799309	0.078812277
637799310	-0.311561967
637799311	-0.366538265
637799312	-0.120357794
637799313	0.192827154
637799314	0.032144365
637799315	-0.173158916
637799316	-0.097403334
637799317	-0.916534829
637799318	-0.050955326
637799319	-0.037483761
637799320	-0.037930898
637799321	-0.486046627
637799322	0.152244347
637799323	0.024796766
637799324	-0.027972999
637799325	0.264126685
637799326	-0.090779113
637799327	-0.203789991
637799328	0.027836048
637799329	-0.055851145
637799330	-0.253119442
637799331	-0.166369745
637799332	-0.445711989
637799333	-0.233112012
637799334	-0.155916246
637799335	0.090845766
637799336	-0.138083512
637799337	0.164846255
637799338	-0.041755786
637799339	-0.047834991
637799340	-0.079404585
637799341	-0.018318418
637799343	-0.156396357
637799344	0.148803459
637799345	0.041751035
637799346	0.332847163
637799347	0.275866634
637799348	0.216229701
637799349	0.116623621
637799350	-0.260926274
637799351	-0.034885633
637799352	-0.246051277
637799353	-0.026316207
637799354	0.139182039
637799355	-0.018629375
637799356	-0.084230231
637799357	0.064596874
637799358	-0.218353942
637799359	-0.005987011
637799360	-0.03431751
637799361	0.18340062
637799362	-0.237466571
637799363	-0.11379563
637799364	-0.085678813
637799366	-0.15139162
637799367	-0.133351329
637799368	-0.130264392
637799369	0.06058862
637799370	0.116854566
637799371	-0.174700285
637799372	0.103543894
637799373	-0.193641922
637799374	0.185237782
637799375	0.074697602
637799376	-0.143973468
637799377	-0.064580589
637799378	-0.148444399
637799379	-0.170802266
637799380	0.05617804
637799381	-0.131237357
637799382	-0.155689668
637799383	0.032801693
637799384	0.113396643
637799385	-0.05356143
637799386	0.118287837
637799387	0.333863803
637799388	-0.169373286
637799389	-0.001524302
637799390	-0.069225999
637799391	-0.090300237
637799392	-0.276828936
637799393	0.08401469
637799394	-0.249872181
637799395	-0.175020045
637799396	0.124794317
637799397	0.127013155
637799398	0.055133492
637799399	-0.128877003
637799400	-0.167559276
637799401	-0.043941056
637799402	0.189346331
637799403	-0.098939564
637799404	0.06167992
637799405	0.108764557
637799406	-0.151877952
637799407	-0.311705369
637799408	-0.425995435
637799409	-0.156944196
637799410	0.137582981
637799411	-0.064417445
637799412	0.316645332
637799413	0.153796301
637799414	0.029239436
637799415	-0.109121785
637799416	-0.264752028
637799417	-0.31996088
637799418	-0.078603079
637799419	-0.085549587
637799420	0.135564648
637799422	0.066884585
637799423	0.054747759
637799424	-0.35789252
637799425	0.059902763
637799426	-0.017780835
637799427	0.072050351
637799428	0.275133875
637799429	-0.147253385
637799430	0.073157981
637799431	-0.062546191
637799432	0.380616764
637799433	-0.138133339
637799434	-0.145484128
637799435	-0.087305645
637799436	-0.002954931
637799437	0.01949799
637799438	0.018942789
637799439	-0.189378967
637799440	-0.089218866
637799441	-0.052265565
637799442	0.097190457
637799443	0.235214659
637799444	-0.02690198
637799445	0.135708993
637799448	0.092647594
637799449	0.074624936
637799450	0.153280945
637799451	0.208724745
637799452	0.03170956
637799453	-0.160925582
637799454	-0.040775939
637799455	-0.145105437
637799456	-0.266825186
637799457	0.103866873
637799458	-0.226868526
637799459	0.027957639
637799460	-0.08583178
637799461	-0.075948809
637799462	-0.237627437
637799463	-0.094762664
637799464	0.062390972
637799465	-0.024557678
637799466	-0.136778896
637799467	0.145360928
637799468	-0.05182066
637799469	0
637799470	0
637799471	0.085768449
637799472	0.128280344
637799473	0.277420315
637799474	-0.147440939
637799475	-0.46471912
637799476	-0.114342224
637799477	0.03649649
637799478	-0.199042988
637799479	0.010879575
637799480	0.046554746
637799481	-0.208230925
637799482	-0.160543956
637799483	-0.17808896
637799484	-0.271865052
637799485	-0.03886355
637799486	-0.366651718
637799489	-0.219853306
637799490	-0.355638832
637799491	-0.117951737
637799492	0.253050505
637799493	0.226035453
637799494	-0.360457444
637799495	0.010914927
637799497	0.181535307
637799498	0.071060218
637799499	-0.096365235
637799500	-0.023012329
637799501	-0.272479712
637799502	-0.162388587
637799503	-0.067448726
637799504	-0.118636794
637799505	-0.026897977
637799506	0.195480826
637799508	-0.031140343
637799509	0.142939473
637799510	-0.175157473
637799511	-0.042298922
637799512	-0.054249623
637799513	0.269380854
637799514	0.249248153
637799515	0.009887443
637799516	0.098147747
637799517	0.123130269
637799518	-0.204104891
637799519	-0.007138406
637799520	-0.151531708
637799521	-0.164375673
637799522	-0.294053269
637799523	-0.145965867
637799524	-0.165448579
637799525	-0.082755283
637799526	0.121488224
637799527	-0.205032289
637799528	-0.076720571
637799529	-0.042148934
637799530	0.103606581
637799531	-0.036033254
637799532	0.10648978
637799533	0.159617724
637799534	-0.143649764
637799535	-0.070026036
637799536	-0.174837555
637799537	-0.258640174
637799538	-0.175551998
637799539	0.067375547
637799540	0.270273091
637799541	0.186734292
637799542	0.099560053
637799543	-0.190618728
637799544	0.013191798
637799545	0.084584745
637799546	-0.241935269
637799547	0.052917438
637799548	-0.152321964
637799549	-0.037925206
637799550	-0.077558972
637799551	-0.138043469
637799552	-0.090384577
637799553	-0.252308586
637799554	-0.019383498
637799555	0.052572943
637799556	0.002051254
637799557	0.034566877
637799558	-0.196975914
637799559	-0.124419915
637799560	-0.21122794
637799561	-0.214136664
637799562	0.053030229
637799563	0.023552815
637799564	0.021082523
637799565	-0.161658203
637799566	0.266399795
637799567	-0.010768316
637799568	0.14066058
637799569	-0.052724834
637799570	0.214450362
637799571	-0.169539545
637799572	-0.149394984
637799573	-0.287297662
637799574	-0.244635611
637799575	-0.016369051
637799576	-0.287064507
637799577	-0.141395056
637799578	-0.249225455
637799579	0.156137535
637799580	-0.161443789
637799581	-0.178356092
637799582	-0.424205719
637799583	-0.466240766
637799584	-0.348322565
637799585	0.019963828
637799586	-0.400303459
637799587	-0.279700544
637799588	0.168276656
637799589	-0.227980507
637799590	-0.55216672
637799591	-0.29079001
637799592	0.113494529
637799594	-0.082077595
637799595	0.014712377
637799596	-0.106141212
637799597	0.135891812
637799598	-0.145770564
637799599	-0.242602235
637799600	-0.236637595
637799601	-0.10144156
637799602	0.118409976
637799603	0.175968731
637799604	0.335893384
637799605	0.007834335
637799606	0.065222423
637799607	0.046417789
637799608	0.268626911
637799609	0.048097371
637799610	0.252240928
637799611	0.143505388
637799612	-0.106080189
637799613	0.032626494
637799614	0.032879428
637799615	0.281197571
637799616	-0.326304605
637799617	0.227043135
637799618	-0.155358807
637799619	0.062449246
637799620	-0.13550538
637799621	-0.012406249
637799622	-0.144956304
637799623	-0.049068805
637799624	-0.009290707
637799625	0.34216859
637799626	0.081240379
637799627	-0.174131918
637799628	0.354339142
637799629	0.323105543
637799630	0.231374983
637799631	-0.068425949
637799632	-0.152928057
637799634	0.134298773
637799635	0.099669018
637799636	-0.308357096
637799637	-0.1661452
637799638	0.005265873
637799639	-0.147041093
637799640	-0.191265269
637799641	-0.08222468
637799643	0.148270839
637799644	-0.117601324
637799645	-0.429545703
637799646	-0.522502416
637799647	-0.076092187
637799648	-0.161368994
637799649	-0.203778515
637799650	-0.257188502
637799651	0.115646658
637799652	-0.134949284
637799653	-0.08559015
637799654	-0.174147874
637799655	-0.23638037
637799656	-0.305794356
637799657	0.011465417
637799658	-0.123411733
637799659	0.29087208
637799660	0.113818264
637799661	0.475677753
637799662	0.172508915
637799663	-0.106440605
637799664	-0.23731058
637799665	0.039944617
637799666	0.113229821
637799667	0.031492891
637799668	0.053588207
637799669	-0.105649966
637799670	-0.322914895
637799671	-0.145393612
637799672	0.050710226
637799673	0.038394232
637799674	-0.054733013
637799675	0.080053116
637799676	0.144463769
637799677	-0.098641912
637799678	-0.041971693
637799679	0.159333286
637799680	-0.054425169
637799681	-0.105300506
637799682	-0.115717481
637799683	-0.133809559
637799684	-0.218691035
637799685	0.234557472
637799687	-0.129265145
637799688	-0.189589416
637799689	0.048101086
637799690	0.004515399
637799691	0.238642948
637799692	-0.004296314
637799693	-0.00183378
637799694	-0.003727691
637799695	-0.061444468
637799696	0.015062916
637799697	0.329865973
637799698	-0.168927605
637799699	0.137793961
637799700	-0.096283115
637799701	0.221184024
637799702	0.063715775
637799703	0.117016991
637799704	0.231360737
637799705	0.129411463
637799706	0.01985427
637799707	-0.038189827
637799708	-0.090174646
637799709	0.208317153
637799710	-0.03433313
637799711	-0.068696804
637799712	-0.289971415
637799713	-0.021988445
637799714	-0.01884894
637799715	-0.12808123
637799716	-0.303338476
637799717	-0.236675498
637799718	-0.216212916
637799719	0.02665265
637799720	-0.235645972
637799721	-0.15893841
637799722	-0.199700207
637799723	0.296927222
637799724	0.208716804
637799725	0.030266511
637799726	-0.249060758
637799727	0.065078401
637799728	-0.16685707
637799729	0.092094934
637799730	-0.30770106
637799731	-0.162027899
637799732	-0.051667871
637799733	0.175413274
637799734	0.048734475
637799735	0.038443937
637799737	0.018453009
637799738	0.162289091
637799739	-0.11766334
637799740	-0.092712801
637799741	0.172135634
637799742	0.137442202
637799743	0.009142229
637799744	0.178465527
637799745	-0.104746264
637799746	0.014031966
637799747	-0.247983773
637799748	-0.058686044
637799749	-0.302514531
637799750	-0.18070768
637799751	-0.000257376
