Reporter Identifier	VALUE
637798533	0.071769566
637798534	0.223007993
637798535	0.204097766
637798536	0.046855435
637798537	0.17080633
637798538	-0.184134271
637798539	0.02230171
637798540	-0.003975925
637798541	-0.111296919
637798542	-0.01486981
637798543	0.235586992
637798544	0.30825143
637798545	-0.012437422
637798546	-0.121882167
637798547	-0.091630873
637798548	0.073174289
637798549	-0.345601973
637798550	-0.052391696
637798551	0.603882167
637798552	-0.074512347
637798553	-0.408179382
637798554	0.026775348
637798555	-0.244907335
637798556	-0.134379917
637798557	0.057766776
637798558	0.360100024
637798559	-0.159912514
637798560	0.137636711
637798561	0.216336789
637798562	-0.066250923
637798563	0.471596881
637798564	-0.304978752
637798565	0.041205398
637798566	-0.047359405
637798567	-0.17244931
637798568	0.026544661
637798569	0.140217573
637798570	-0.212675005
637798571	0.138907545
637798572	0.129239402
637798573	0.313358184
637798574	-0.124460405
637798575	-0.214538164
637798576	-0.053606592
637798577	-0.128551154
637798578	0.190524968
637798579	-0.02570701
637798580	-0.022619093
637798581	0.079767277
637798582	-0.206642975
637798583	0.259709346
637798584	0.380573212
637798585	0.06854462
637798586	0.322867554
637798587	0.211928397
637798588	-0.051770503
637798589	-0.278598347
637798590	-0.092127149
637798591	0.144486762
637798592	0.092064353
637798593	0.033111275
637798594	0.080545396
637798595	-0.215447606
637798596	0.459706824
637798597	-0.167828041
637798598	-0.109054411
637798599	-0.110539308
637798600	-0.005286481
637798601	-0.279690581
637798602	0.027113963
637798603	-0.058494006
637798604	0.43981462
637798605	-0.120811726
637798606	0.485997417
637798607	0.497336507
637798608	0.375280097
637798609	0.18833369
637798610	-0.158943349
637798611	0.028861215
637798612	0.005713035
637798613	-0.087801127
637798614	0.171716167
637798615	-0.331874409
637798616	-0.141281423
637798617	-0.144701228
637798618	-0.170063075
637798619	-0.180921481
637798620	0.13553149
637798621	-0.06415201
637798622	-0.115524706
637798623	0.050627317
637798624	-0.117632217
637798625	-0.185064667
637798626	-0.013247809
637798627	-0.146998731
637798628	0.108751766
637798629	0.067869734
637798630	-0.299029469
637798631	-0.872498437
637798632	-0.205864177
637798633	0.024205068
637798634	-0.032599996
637798635	0.036848123
637798636	0.402601588
637798637	-0.060740194
637798638	-0.236323639
637798639	-0.166399206
637798640	0.05230502
637798641	0.202653312
637798642	0.106354078
637798643	-0.054005496
637798644	0.008711793
637798645	0.176304813
637798646	-0.351618472
637798647	0.056707279
637798648	-0.290568559
637798649	-0.863189198
637798650	-0.373497057
637798651	-0.349466161
637798652	-0.058411172
637798653	0.084831476
637798654	0.150503679
637798655	0.147538529
637798656	0.064088122
637798657	0.196304291
637798658	-0.687897994
637798659	-0.226759607
637798660	-0.174690132
637798661	-0.142447715
637798662	-0.066475937
637798663	-0.07696834
637798664	0.253773017
637798665	-0.710908883
637798666	-0.049543616
637798667	0.037970476
637798668	-0.14052902
637798669	-0.087490145
637798670	0.163866073
637798671	-0.126541489
637798672	-0.048267245
637798673	0.002752763
637798674	0.009799866
637798675	-0.368633637
637798676	-0.144439433
637798677	0.174644389
637798678	-0.054057711
637798679	0.096377214
637798680	0.218616153
637798681	0.147227881
637798682	0.102647215
637798683	-0.019717906
637798684	-0.020632544
637798685	-0.071927594
637798686	0.108050765
637798687	-0.239680854
637798688	-0.558411379
637798689	0.03912282
637798690	-0.099339938
637798691	-0.322556812
637798692	-0.126000568
637798693	0.349764228
637798694	-0.04340001
637798695	-0.148953125
637798696	0.023457281
637798697	-0.44732455
637798698	-0.077118872
637798699	0.202717634
637798700	0.107658399
637798701	-0.40859581
637798702	-0.001023061
637798703	-0.427069102
637798704	0.057425774
637798705	-0.121041623
637798706	0.181419898
637798707	-0.040185408
637798708	-0.332357478
637798709	0.12800405
637798710	-0.213318217
637798711	-0.00796654
637798712	-0.102044927
637798713	0.288037467
637798714	0.10080201
637798715	0.093104001
637798716	0.26139118
637798717	-0.337048741
637798718	0.278789562
637798719	-0.383967456
637798720	0.017446929
637798721	-0.361958223
637798722	0.132248034
637798723	0.142635603
637798724	0.353040732
637798725	0.021294069
637798726	-0.056283488
637798727	-0.659914256
637798728	0.02157776
637798729	-0.125503537
637798730	0.254713828
637798731	0.265398363
637798732	-0.287027745
637798733	-0.08112399
637798734	0.151692674
637798735	-0.03482274
637798736	-0.173590514
637798737	-0.265641499
637798738	-0.566099811
637798739	-0.595393231
637798740	-0.598968988
637798741	-0.250767352
637798742	-0.385883197
637798743	-0.350459426
637798744	-0.213801672
637798745	-0.006041789
637798746	0.029071985
637798747	0.082702505
637798748	-0.130525276
637798749	-0.590156721
637798750	0.362925773
637798751	-0.077523123
637798752	-0.058584519
637798753	-1.274244576
637798754	0.052381493
637798755	0.317133976
637798756	-0.236793523
637798757	0.114435106
637798758	-0.04682011
637798759	0.33227095
637798760	-0.352858821
637798761	-0.204245185
637798762	-0.241544664
637798763	0.102135548
637798764	-0.128340459
637798765	-0.163569476
637798766	-0.053468322
637798767	-0.610730488
637798768	0.107451717
637798769	-0.056666542
637798770	0.028106073
637798771	-0.102707871
637798772	0.143451789
637798773	-0.178689285
637798774	0.174456626
637798775	0.111159402
637798776	0.02708782
637798777	0.027983237
637798778	-0.36701158
637798779	0.168955132
637798780	-0.233847208
637798781	-0.052187221
637798782	-0.021867516
637798783	-0.50458198
637798784	-0.145395602
637798785	-0.141475452
637798786	-0.122063065
637798787	-0.103820675
637798788	0.03161492
637798789	0.148265428
637798790	0.021462584
637798791	-0.13256317
637798792	0.13742182
637798793	0.010166982
637798794	-0.16635626
637798795	-0.054211877
637798796	0.144801014
637798797	-0.117892121
637798798	0.118487013
637798799	-0.026447599
637798800	-0.198075187
637798801	-0.107101237
637798802	-0.035655762
637798803	0.01982309
637798804	-0.202361545
637798805	-0.111986507
637798806	-0.471701583
637798807	-0.153062494
637798808	-0.078675711
637798809	-0.088550227
637798810	0.323699563
637798811	0.0028349
637798812	0.032720199
637798813	-0.126912813
637798814	-0.055573935
637798815	0.118110286
637798816	0.167617758
637798817	0.052894182
637798818	-0.191445696
637798819	-0.345269656
637798820	-0.09807035
637798821	-0.139175826
637798822	-0.107177343
637798823	-0.021897229
637798824	0.102202209
637798825	-0.458572692
637798826	0.129689132
637798827	0.21601524
637798828	-0.300244801
637798829	-0.667768473
637798830	0.220719246
637798831	-0.016670019
637798832	-0.332100508
637798833	-0.25404222
637798834	-0.175931232
637798835	-0.112828263
637798836	-0.236743158
637798837	-0.07181816
637798838	-0.162471167
637798839	0.244388877
637798840	-0.145385747
637798841	-0.110078286
637798842	0.083365078
637798843	0.382424951
637798844	0.30872765
637798845	-0.199284002
637798846	0.180330846
637798847	0.066170361
637798848	-0.588298869
637798849	-0.089312025
637798850	-0.065202761
637798851	0.080038449
637798852	-1.206832051
637798853	-0.017518983
637798854	-0.143842656
637798855	0.038107824
637798856	-0.783455424
637798857	-0.006613776
637798858	-0.258337921
637798860	0.079846447
637798861	-0.054171245
637798862	0.024430535
637798863	-0.937914942
637798864	0.105939445
637798865	-0.025179187
637798866	-0.225770448
637798867	-0.066816218
637798868	-0.132794608
637798869	0.182211027
637798870	-0.026692556
637798871	-0.25373996
637798872	-0.241679858
637798873	-0.086720827
637798874	-0.151923626
637798875	-0.368596406
637798876	-0.357615753
637798877	0.051896825
637798878	0.107944089
637798879	0.067813908
637798880	-0.251137214
637798881	-0.802256476
637798882	0.255932432
637798883	-0.382181497
637798884	-0.876304869
637798885	0.111094014
637798886	-0.037225358
637798887	0.284018413
637798888	0.321374444
637798889	0.17984789
637798890	0.031141067
637798891	-0.222333736
637798892	-0.168084391
637798893	-0.177920189
637798894	-0.288043071
637798895	-0.029187912
637798896	-0.099958009
637798897	-0.061351771
637798898	-0.461060567
637798899	-0.100894536
637798900	-0.196092052
637798901	0.127708446
637798902	-0.430392692
637798903	0.022242457
637798904	0.309788521
637798905	-0.046550243
637798906	-0.237359394
637798907	0.296129386
637798908	0.00539479
637798909	-0.029177285
637798910	0.009758825
637798911	0.161486583
637798912	-0.609342115
637798913	-0.002310731
637798914	-0.36515001
637798915	0.010048792
637798916	-0.166306894
637798917	0.009372922
637798918	-0.121068676
637798919	-0.164150096
637798920	-0.157164964
637798921	-0.049632937
637798922	0.110267016
637798923	0.101218571
637798924	0.026930111
637798926	-0.029650082
637798927	-0.086571856
637798928	-0.03717647
637798929	-0.277950556
637798930	0.114441452
637798931	-0.209717033
637798932	-0.367632647
637798933	-0.321080272
637798934	0.134991883
637798935	-0.301417868
637798936	-0.031866575
637798937	-0.022913861
637798938	-0.088834284
637798939	-0.082380748
637798940	0.060843411
637798941	0.060319312
637798942	0.025266147
637798943	-0.23471892
637798944	-0.409802706
637798945	-0.206542098
637798946	-0.201584906
637798947	0.193806086
637798948	0.163391729
637798949	0.177765066
637798950	-0.089986931
637798951	0.036591676
637798952	-0.116255047
637798953	-0.02063657
637798954	0.308009226
637798955	-0.026267698
637798956	0.143540675
637798957	-0.232000372
637798958	-0.022944015
637798959	-0.011469168
637798960	-0.166439937
637798961	-0.106319975
637798962	-0.902517211
637798963	-0.120703541
637798964	0.140650407
637798965	0.326837396
637798966	-0.261668833
637798967	0.007501298
637798968	-0.19515563
637798969	0.193596206
637798970	0.217170617
637798971	0.110597542
637798972	0.013669869
637798973	0.143707861
637798974	-0.146518193
637798975	-0.008716427
637798976	-0.162515177
637798977	0.255400929
637798978	-0.265389555
637798979	0.219947468
637798980	-0.118263597
637798981	-0.162659859
637798982	0.08188244
637798983	-0.19734798
637798984	0.067117706
637798985	0.147902227
637798986	-0.461694152
637798987	-0.113258991
637798988	0.058218706
637798989	-0.095337261
637798990	-0.091720838
637798991	-0.143000267
637798992	0.050475683
637798993	-0.232399786
637798994	0.177635829
637798998	-0.048569088
637798999	-0.093027395
637799000	-0.109726741
637799001	-0.096771836
637799002	-0.081502722
637799003	0.374555513
637799004	0.448262822
637799005	0.256352433
637799006	0.179107318
637799007	-0.001001093
637799008	-0.281818576
637799009	-0.550546754
637799010	-0.515630686
637799011	-0.092662755
637799012	-0.311634277
637799013	-0.391333707
637799014	-0.151572503
637799015	-0.375701062
637799016	0.148718555
637799017	0.092802733
637799018	0.129855708
637799019	-0.232512343
637799020	0.167022922
637799021	-0.030028351
637799022	-0.015139863
637799023	-0.247605706
637799024	0.045922908
637799025	0.000816139
637799026	0.051140767
637799027	-0.030844499
637799028	-0.084872699
637799029	-0.145476885
637799030	-0.273841218
637799031	0.062903033
637799032	0.174624262
637799033	0.176309076
637799035	-0.189370277
637799036	-0.065511372
637799037	-0.251066272
637799038	-0.067429881
637799039	-0.072312699
637799040	0.009042246
637799041	0.19469995
637799042	0.060516502
637799043	-0.407997807
637799044	-0.339377431
637799045	-0.423879393
637799046	-0.353831118
637799047	-0.208154469
637799048	-0.403989598
637799049	-0.222545719
637799050	-0.378270543
637799051	0.027478421
637799052	0.126726851
637799053	0.065897711
637799054	-0.070224393
637799055	-0.280598163
637799056	-0.139761626
637799057	-0.324046009
637799058	-0.264438738
637799059	-0.061077949
637799060	-0.121181701
637799061	0.002072089
637799062	-0.044920811
637799063	0.088644037
637799064	0.593352815
637799065	-0.630539757
637799066	-0.208520537
637799067	0.863057616
637799068	0.229874193
637799069	-0.917156021
637799070	-0.719885184
637799071	-0.404224205
637799072	-0.077259205
637799073	0.036707384
637799074	0.281509458
637799075	0.103054566
637799076	0.133153594
637799077	0.030627134
637799078	-0.108684542
637799079	-0.359551575
637799080	-0.200342883
637799081	0.13048536
637799082	0.011358585
637799083	-0.026354664
637799084	-0.001554414
637799085	-0.198345683
637799086	-0.224183201
637799087	-0.049398058
637799088	0.072428014
637799089	-0.70098172
637799090	-0.334591001
637799091	-0.439092783
637799092	0.273422775
637799093	-0.080554078
637799094	0.003814887
637799095	-0.175644009
637799096	-0.320425978
637799097	-0.208726381
637799098	0.611595753
637799099	0.364179551
637799100	0.116392621
637799101	-0.060014097
637799102	-0.430141475
637799103	0.163681467
637799104	0.203181173
637799105	-0.029876869
637799106	-0.102811136
637799107	0.065776549
637799108	-0.472599798
637799109	-0.021812204
637799110	0.277929847
637799111	-0.517348031
637799112	-0.389189062
637799113	-0.370581888
637799114	-0.034319083
637799115	-0.202946112
637799116	0.028989909
637799117	-0.007884475
637799118	0.328183119
637799119	-0.050388101
637799121	-0.128573922
637799122	-0.470785884
637799123	-0.017677698
637799124	-0.215521148
637799125	-0.351693793
637799126	-0.122604709
637799127	-0.211121567
637799128	0.354117135
637799129	-0.040714163
637799130	-0.024173274
637799131	-0.255619831
637799132	-0.044651528
637799133	0.050019607
637799134	0.111923385
637799135	0.074924667
637799136	0.040547698
637799137	-0.057520325
637799138	0.054402513
637799139	-0.059488862
637799140	-0.005468479
637799141	0.054114773
637799142	0.010720485
637799143	-0.061539807
637799144	0.078693737
637799146	-0.175126652
637799147	0.039116055
637799148	0.257162514
637799149	0.302038671
637799150	0.501994459
637799151	0.194526771
637799152	0.164212674
637799153	0.037261249
637799154	0.050818595
637799155	-0.031433546
637799157	0.175362226
637799158	-0.025510981
637799159	0.024343579
637799160	0.040052703
637799161	0.005641376
637799162	0.024190994
637799163	0.220970143
637799164	0.074070686
637799165	-0.009327584
637799166	0.15998957
637799167	0.063652145
637799168	0.064428304
637799169	0.079693936
637799170	0.374246085
637799171	0.38342476
637799172	0.344154714
637799173	0.540783048
637799174	0.375603676
637799175	0.340974524
637799176	-0.122717689
637799177	-0.137211718
637799178	0.113127715
637799179	0.594456562
637799180	0.167038315
637799181	-0.14684647
637799182	0.040661621
637799184	-0.041441691
637799185	0.287417134
637799186	0.11915638
637799187	0.015499175
637799188	-0.194892483
637799189	-0.113310942
637799190	-0.305719316
637799191	-0.272856705
637799192	-0.334157631
637799193	0.043676151
637799194	0.22367808
637799195	-0.2970181
637799196	-0.052526277
637799197	0.442841956
637799198	0.137133183
637799199	-0.152694785
637799200	0.263630508
637799201	0.001473748
637799202	-0.059582666
637799203	-0.163792889
637799204	-0.062644345
637799205	0.190748239
637799206	-0.169853247
637799207	-0.045689215
637799208	-0.112527106
637799209	-0.305113689
637799210	-0.525262471
637799211	0.112737163
637799212	-0.244171734
637799213	0.031537307
637799214	-0.001508218
637799215	-0.075854705
637799216	-0.209310871
637799217	-0.367857647
637799218	-0.003878955
637799220	-0.062769124
637799221	0.074085848
637799222	-0.022863186
637799223	0.120079785
637799224	-0.465960075
637799225	-0.057863495
637799226	0.094447482
637799227	0.021700732
637799228	-0.018043518
637799229	-0.030144545
637799230	0.014541543
637799231	-0.274046861
637799232	-0.347072149
637799233	-0.12913282
637799234	-0.300361673
637799235	-0.24458857
637799236	-0.088676979
637799237	0.082384702
637799238	-0.086720784
637799239	-0.011395551
637799240	-0.091951318
637799241	-0.024240337
637799242	0.061571412
637799243	0.307890443
637799244	-0.136597383
637799245	-0.241213088
637799246	-0.286403286
637799247	-0.082716278
637799248	0.062046165
637799249	-0.252115605
637799250	-1.019811163
637799251	-0.098439795
637799252	0.025210838
637799253	0.02394956
637799254	0.012021185
637799255	-0.050639582
637799256	-0.092038729
637799257	0.02926247
637799258	0.258395496
637799259	-0.690638803
637799260	-0.480870549
637799261	-0.042410441
637799262	0.334210036
637799263	0.461531484
637799264	-0.102808547
637799265	0.011422644
637799266	-0.642881272
637799267	0.124573502
637799268	-0.214748408
637799270	-0.068806369
637799271	-0.012908389
637799272	0.006461594
637799273	0.014722511
637799274	-0.107526176
637799275	-0.175643044
637799276	0.02489048
637799277	-0.420203348
637799278	-0.388936525
637799279	-0.142645167
637799280	-0.305199028
637799281	-0.035243227
637799282	0.046379816
637799283	-0.125927574
637799284	-0.116298806
637799285	-0.300221676
637799286	0.382391889
637799287	0.018876709
637799288	0.021576197
637799289	0.456469448
637799290	0.108729803
637799291	-0.069375102
637799292	-0.196393466
637799293	-0.227004088
637799294	0.777168692
637799295	-0.356018719
637799296	0.019005749
637799297	-0.028497594
637799298	-0.143294736
637799299	0.298938313
637799300	0.221902747
637799301	0.560041207
637799302	-0.183180852
637799303	-0.699130074
637799304	-0.009723952
637799305	0.110470293
637799307	0.148857279
637799308	-0.414904034
637799309	-0.218492746
637799310	0.2698595
637799311	-0.053847203
637799312	-0.143529554
637799313	-0.056969558
637799314	-0.086336643
637799315	-0.111105561
637799316	-0.038390484
637799317	-0.220693677
637799318	-0.197354422
637799319	0.052066081
637799320	-0.125542381
637799321	-0.495217374
637799322	0.534676714
637799323	-0.133936485
637799324	-0.21915136
637799325	0.047039356
637799326	-0.245093905
637799327	-0.359839888
637799328	0.117038976
637799329	-0.156319608
637799330	0.083523256
637799331	0.003935764
637799332	-0.333050373
637799333	-0.794306446
637799334	-0.2274964
637799335	0.288860716
637799336	-0.37921159
637799337	-0.71867844
637799338	-0.002782989
637799339	0.158896382
637799340	-0.043808611
637799341	-0.254793926
637799343	-0.014970068
637799344	0.19099523
637799345	-0.244842393
637799346	0.037706166
637799347	0.22611106
637799348	-0.073836274
637799349	0.284955707
637799350	0.008601378
637799351	-0.09752164
637799352	0.082569626
637799353	0.389629212
637799354	0.045202434
637799355	0.261916317
637799356	0.161834224
637799357	0.062748631
637799358	-0.084487365
637799359	0.008865138
637799360	-0.059775596
637799361	0.165659328
637799362	-0.054036107
637799363	0.120603095
637799364	0.076421928
637799366	0.069253639
637799367	0.074748314
637799368	0.243559409
637799369	0.007121517
637799370	0.223523783
637799371	0.150678566
637799372	0.171160195
637799373	-0.086828011
637799374	-0.135360919
637799375	-0.307057555
637799376	-0.149140712
637799377	0.024235999
637799378	-0.110908381
637799379	-0.011944442
637799380	0.02115684
637799381	0.229126615
637799382	0.269239651
637799383	-0.248914481
637799384	0.161190705
637799385	-0.205009118
637799386	-0.080270055
637799387	0.361578377
637799388	0.025475859
637799389	0.038395764
637799390	0.015834127
637799391	0.057589103
637799392	0.107888794
637799393	-0.426981568
637799394	-0.119691699
637799395	-0.093191212
637799396	-0.337264909
637799397	-0.656720325
637799398	-0.027903183
637799399	0.054202218
637799400	0.091858895
637799401	-0.20327374
637799402	0.258670422
637799403	-0.305644227
637799404	0.035989935
637799405	0.051602506
637799406	-0.327382615
637799407	-0.426988125
637799408	-0.228789062
637799409	0.01116989
637799410	0.076019411
637799411	-0.041509608
637799412	-0.033680061
637799413	-0.065958479
637799414	0.144523928
637799415	0.058185252
637799416	-0.931814914
637799417	-0.151848493
637799418	-0.068600511
637799419	0.085312994
637799420	-0.261018871
637799422	-1.339000978
637799423	-0.056271946
637799424	0.098710992
637799425	-0.132813437
637799426	-0.06187926
637799427	-0.023427554
637799428	-0.008716395
637799429	-0.12514609
637799430	-0.063489492
637799431	0.137445876
637799432	0.111710297
637799433	0.040538194
637799434	-0.020535871
637799435	0.002734306
637799436	0.011364557
637799437	0.030815897
637799438	-0.174980365
637799439	0.145851961
637799440	0.049437811
637799441	-0.082530697
637799442	0.003826243
637799443	0.080443499
637799444	0.028501267
637799445	0.104242509
637799448	0.256487302
637799449	-0.412980616
637799450	-0.082257916
637799451	-0.479549294
637799452	-0.279792036
637799453	0.076604947
637799454	-0.147711164
637799455	-0.177569325
637799456	0.066157652
637799457	-0.045018327
637799458	-0.28196891
637799459	-0.196773377
637799460	-0.127706031
637799461	0.073263765
637799462	-0.453198547
637799463	0.090942161
637799464	0.440295687
637799465	-0.104413669
637799466	-0.163250877
637799467	-0.002419222
637799468	0.117339568
637799469	0
637799470	0
637799471	0.101790962
637799472	-0.041041641
637799473	-0.68002514
637799474	-0.016134768
637799475	-0.770287473
637799476	0.128135223
637799477	-0.112156299
637799478	-0.279914924
637799479	-0.127969533
637799480	-0.028229626
637799481	-0.203627979
637799482	0.056659235
637799483	0.026278706
637799484	-0.034880032
637799485	0.095459182
637799486	0.016989216
637799489	-0.300264926
637799490	-0.22370003
637799491	0.032303674
637799492	-0.305042241
637799493	-0.094039359
637799494	0.046140981
637799495	0.183160496
637799497	-0.155539095
637799498	-0.082277109
637799499	0.050712633
637799500	-0.023637247
637799501	0.029117375
637799502	0.150029037
637799503	-0.036081779
637799504	-0.317865624
637799505	-0.016082969
637799506	-0.037753233
637799508	-0.146428633
637799509	-0.023527474
637799510	-0.027093269
637799511	0.211471457
637799512	-0.518257951
637799513	-0.310368207
637799514	-1.164408287
637799515	-0.081120631
637799516	-0.514794099
637799517	-0.036404223
637799518	-0.066622741
637799519	0.046812361
637799520	-0.204118154
637799521	-0.026173436
637799522	-0.19858297
637799523	0.289888957
637799524	0.083437807
637799525	0.091533426
637799526	-0.061327948
637799527	-0.044759537
637799528	0.434346839
637799529	-0.323938309
637799530	-0.090878589
637799531	-0.12028114
637799532	-0.239628888
637799533	0.028121606
637799534	-0.239126676
637799535	0.490229396
637799536	0.031683207
637799537	0.094968201
637799538	0.229933941
637799539	0.225270528
637799540	0.225568844
637799541	0.309300222
637799542	-0.37664817
637799543	0.279527741
637799544	0.2015592
637799545	0.124960101
637799546	-0.551573194
637799547	0.086605139
637799548	-0.715409567
637799549	-0.821753363
637799550	-0.207323121
637799551	-0.292086914
637799552	-0.131934015
637799553	-0.029825268
637799554	-0.050538991
637799555	-0.099769844
637799556	0.080925013
637799557	-0.271341497
637799558	0.0001662
637799559	0.162584816
637799560	0.390603719
637799561	0.867971062
637799562	-0.090979746
637799563	-0.260525388
637799564	0.034104405
637799565	-0.030765642
637799566	-0.024929166
637799567	0.529786099
637799568	-0.334898633
637799569	-0.062964649
637799570	0.046893808
637799571	-0.35019574
637799572	-0.248147656
637799573	-0.025232201
637799574	-0.266007698
637799575	0.350942382
637799576	-0.182414146
637799577	-0.028473045
637799578	-0.121567665
637799579	-0.055132155
637799580	0.02638855
637799581	-0.000405391
637799582	-0.172712129
637799583	0.064639817
637799584	0.254510468
637799585	-0.077403587
637799586	0.205931984
637799587	-0.11371087
637799588	0.04924586
637799589	0.253860284
637799590	-0.048187509
637799591	0.115337817
637799592	-0.022276815
637799594	0.011631335
637799595	-0.091807586
637799596	-0.033342735
637799597	0.164958067
637799598	-0.00781565
637799599	-0.024363413
637799600	0.311042107
637799601	-0.552387006
637799602	-0.528150741
637799603	-0.221493241
637799604	-0.041058236
637799605	-0.206888697
637799606	-0.536200086
637799607	-0.058973937
637799608	-0.318486117
637799609	-0.286419798
637799610	0.015785681
637799611	-0.028217174
637799612	-0.440388833
637799613	0.13426831
637799614	-0.020611447
637799615	-0.082652911
637799616	0.054490146
637799617	-0.161606024
637799618	-0.041520628
637799619	-0.113647759
637799620	0.091905132
637799621	-0.009960765
637799622	0.256180271
637799623	0.027804057
637799624	-0.008283988
637799625	-0.06117511
637799626	-0.186440046
637799627	0.129306755
637799628	0.152691294
637799629	-0.019628556
637799630	-0.229613856
637799631	0.009802129
637799632	-0.005548081
637799634	-0.120532476
637799635	-0.109657188
637799636	-0.444003885
637799637	-0.073604457
637799638	0.159856881
637799639	0.24193131
637799640	0.163327587
637799641	-0.046684414
637799643	0.084555339
637799644	-0.024977638
637799645	-0.015975132
637799646	-0.074605189
637799647	0.217829031
637799648	-0.55264162
637799649	-0.904009885
637799650	-0.58763423
637799651	0.117284959
637799652	-0.165801142
637799653	0.115161486
637799654	-0.238619341
637799655	-0.061822598
637799656	0.133839347
637799657	0.150684484
637799658	-0.01272613
637799659	0.064262637
637799660	-0.819783843
637799661	-0.529161232
637799662	0.018028556
637799663	-0.10285531
637799664	0.094926754
637799665	-0.536519132
637799666	-0.376135919
637799667	-0.305346783
637799668	-0.160259731
637799669	-0.225380582
637799670	0.043585803
637799671	-0.225678408
637799672	0.070009195
637799673	0.089709079
637799674	-0.118329042
637799675	-0.242843512
637799676	-0.0867623
637799677	-0.061318258
637799678	0.000113324
637799679	0.24048834
637799680	-0.069512224
637799681	0.075117365
637799682	-0.231183144
637799683	-0.230057943
637799684	0.149057927
637799685	0.08174834
637799687	0.036310376
637799688	-0.031201211
637799689	-0.315424952
637799690	0.089856316
637799691	-0.168389381
637799692	0.12682682
637799693	0.005397221
637799694	0.042497771
637799695	0.059155338
637799696	0.039882792
637799697	0.118767455
637799698	-0.006483892
637799699	0.08735658
637799700	-0.519427973
637799701	-0.055843382
637799702	0.184374393
637799703	0.151745519
637799704	-0.226076357
637799705	0.320679379
637799706	0.115588404
637799707	-0.119574087
637799708	-0.715283047
637799709	-0.019734118
637799710	-0.067965805
637799711	-0.030381653
637799712	-0.056491376
637799713	-0.007929885
637799714	-0.075620562
637799715	0.035516595
637799716	-0.022084236
637799717	0.200129155
637799718	-0.142372394
637799719	-0.004352443
637799720	-0.748781825
637799721	-0.11957279
637799722	-0.355984624
637799723	-0.036755304
637799724	0.118580799
637799725	0.093437103
637799726	-0.011069082
637799727	0.037772891
637799728	0.290758295
637799729	0.120929552
637799730	0.019394326
637799731	0.058606752
637799732	-0.398866961
637799733	-0.086202221
637799734	-0.234580581
637799735	-0.132178027
637799737	0.125509938
637799738	0.44484192
637799739	-0.016693149
637799740	-0.114472909
637799741	0.135706412
637799742	0.08322958
637799743	-0.188481446
637799744	0.022835656
637799745	-0.19006859
637799746	0.006323235
637799747	0.177642941
637799748	-0.113751366
637799749	0.104858448
637799750	-0.04998592
637799751	-0.066357353
637799752	-0.030003666
637799753	-0.920147528
637799754	-0.024510295
