Reporter Identifier	VALUE
637798577	0.139029077
637798578	0.176561332
637798579	0.094927669
637798580	0.055861685
637798581	-0.19171187
637798582	0.049469406
637798583	0.210118398
637798584	0.071625209
637798585	0.056713962
637798586	-0.354060607
637798587	-0.419238498
637798588	-0.068174246
637798589	-0.018217174
637798590	-0.05566728
637798591	0.16724801
637798592	0.389473583
637798593	-0.000584626
637798594	-0.170471636
637798595	-0.177682841
637798596	-0.225538921
637798597	0.079558118
637798598	-0.005050395
637798599	-0.126242829
637798600	-0.065497716
637798601	-0.27322013
637798602	-0.356862882
637798603	-0.08090688
637798604	-0.223315755
637798605	-0.082282482
637798606	0.143484656
637798607	-0.006804518
637798608	0.024442531
637798609	-0.049153418
637798610	0.175253921
637798611	-0.229815536
637798612	0.089362315
637798613	-0.03384475
637798614	0.080733753
637798615	0.046870284
637798616	0.19195809
637798617	-0.08845359
637798618	-0.016124431
637798619	-0.019615456
637798620	-0.083322196
637798621	-0.020137393
637798622	-0.204726409
637798623	-0.278603021
637798624	-0.293333914
637798625	0.050645072
637798626	-0.079757999
637798627	0.012113371
637798628	-0.187190009
637798629	-0.081274617
637798630	-0.042121606
637798631	-0.096571461
637798632	-0.121542107
637798633	-0.250947971
637798634	0.127215879
637798635	-0.886185992
637798636	0.10262981
637798637	0.228607979
637798638	0.183277273
637798639	-0.476544667
637798640	0.056565875
637798641	0.113416421
637798642	-0.50434668
637798643	-0.045400248
637798644	-0.089449541
637798645	0.082655147
637798646	-0.014523478
637798647	-0.018758102
637798648	0.072475141
637798649	-0.204590952
637798650	0.218888369
637798651	-0.148619446
637798652	0.03551287
637798653	-0.156122204
637798654	-0.235530035
637798655	-0.005043378
637798656	-0.110765685
637798657	0.10131359
637798658	0.089745245
637798659	-0.315496995
637798660	-0.817249139
637798661	0.364680269
637798662	0.30381197
637798663	0.072237698
637798664	0.269675787
637798665	0.246328333
637798666	-0.269183168
637798667	0.087716681
637798668	-0.21955372
637798669	-0.111975057
637798670	-0.006425381
637798671	-0.097207101
637798672	0.119534251
637798673	-0.000596949
637798674	0.005793893
637798675	0.254823969
637798676	0.229303554
637798677	0.250089309
637798678	0.002830475
637798679	0.141606359
637798680	-0.059630361
637798681	-0.049687719
637798682	-0.014674315
637798683	-0.080171536
637798684	0.096843489
637798685	0.084815575
637798686	-0.065100085
637798687	-0.165398834
637798688	-0.608147352
637798689	-0.089162676
637798690	-0.183834321
637798691	-0.383739665
637798692	-0.3292429
637798693	0.039970148
637798694	-0.298303908
637798695	-0.258373407
637798696	-0.167664311
637798697	-0.37175386
637798698	0.071416859
637798699	0.13009763
637798700	-0.04223015
637798701	0.223470736
637798702	0.217778438
637798703	-0.015339222
637798704	0.042728064
637798705	0.038375575
637798706	0.003282868
637798707	0.048820256
637798708	0.102754819
637798709	-0.003416903
637798710	0.256168288
637798711	-0.601510825
637798712	0.024304877
637798713	-0.249405054
637798714	-0.208118508
637798715	-0.093076332
637798716	-0.013900717
637798717	-0.050999394
637798718	-0.096110783
637798719	0.052331623
637798720	0.013451473
637798721	-0.013788652
637798722	0.199842237
637798723	0.165363331
637798724	0.158206178
637798725	0.037863619
637798726	-0.007648836
637798727	0.0211155
637798728	0.049302569
637798729	-0.051971933
637798730	0.224616147
637798731	-0.065578593
637798732	0.157775797
637798733	0.067533449
637798734	0.047991364
637798735	-0.257474281
637798736	-0.365759555
637798737	-0.261439717
637798738	-0.213273317
637798739	-0.195757403
637798740	-0.325333434
637798741	-0.289138103
637798742	-0.123326199
637798743	-0.535518085
637798744	0.012287571
637798745	-0.212960157
637798746	0.273809333
637798747	-0.031285244
637798748	-0.074623138
637798749	0.129838852
637798750	0.038153947
637798751	-0.091499933
637798752	0.094585989
637798753	0.135392424
637798754	0.250096971
637798755	-0.009974195
637798756	-0.03258699
637798757	0.010127215
637798758	0.133781561
637798759	-0.04456121
637798760	-0.078355183
637798761	0.168204609
637798762	0.048537856
637798763	-0.099070651
637798764	0.009224956
637798765	-0.032898576
637798766	-0.078068076
637798767	-0.164739587
637798768	0.028338919
637798769	-0.151284423
637798770	-0.110092423
637798771	-0.754073224
637798772	-0.146925385
637798773	-0.021743237
637798774	0.301246108
637798775	0.112458559
637798776	0.13994905
637798777	0.030440003
637798778	-0.244720482
637798779	-0.315976623
637798780	-0.78754376
637798781	0.206276278
637798782	-0.198728374
637798783	0.048658317
637798784	0.036892741
637798785	-0.191821831
637798786	0.074815107
637798787	-0.312321726
637798788	-0.294569345
637798789	0.073051094
637798790	-0.076448303
637798791	-0.179959131
637798792	-0.076032495
637798793	0.02896761
637798794	-0.091150905
637798795	0.002971188
637798796	0.074381973
637798797	-0.043620554
637798798	-0.000406256
637798799	-0.044934053
637798800	-0.220945657
637798801	-0.372651422
637798802	0.074476113
637798803	-0.061604347
637798804	0.199738468
637798805	-0.057133505
637798806	-0.132836438
637798807	0.037648011
637798808	0.116208997
637798809	-0.033355122
637798810	0.103025506
637798811	-0.22232291
637798812	0.109389698
637798813	0.074661504
637798814	0.027572104
637798815	-0.213305214
637798816	-0.150277323
637798817	0.043274857
637798818	0.010243494
637798819	-0.015473555
637798820	0.051090355
637798821	-0.358201451
637798822	0.021363889
637798823	0.033209914
637798824	0.216630376
637798825	-0.13030224
637798826	-0.09682217
637798827	0.077503633
637798828	0.091145327
637798829	-0.224417229
637798830	-0.119592965
637798831	-0.200707485
637798832	0.366656982
637798833	-0.071477175
637798834	0.1139599
637798835	-0.040577516
637798836	-0.100169231
637798837	-0.002423016
637798838	0.07526732
637798839	-0.404995896
637798840	0.116418939
637798841	0.101786809
637798842	0.248352
637798843	-0.082435397
637798844	-0.056820583
637798845	-0.075894679
637798846	0.014031971
637798847	0.110372752
637798848	0.29141278
637798849	-0.340065573
637798850	-0.358313575
637798851	0.206134788
637798852	0.020386208
637798853	-0.107940815
637798854	-0.105241741
637798855	0.088305549
637798856	-0.129854805
637798857	0.085958876
637798858	-0.298167543
637798860	0.071026943
637798861	-0.002411821
637798862	0.023299792
637798863	-0.126892898
637798864	0.022992812
637798865	0.299587437
637798866	-0.000767915
637798867	0.151541891
637798868	0.218651894
637798869	0.012114996
637798870	0.018964659
637798871	0.010475158
637798872	-0.652058388
637798873	-0.004921235
637798874	0.000799556
637798875	-0.030780211
637798876	-0.499471465
637798877	-0.035186259
637798878	-0.120574079
637798879	0.07894432
637798880	-0.084075357
637798881	-0.085218148
637798882	0.038665568
637798883	0.217051938
637798884	-0.127209274
637798885	0.066212394
637798886	-0.310795311
637798887	0.046664507
637798888	0.080247401
637798889	-0.242515731
637798890	-0.365721052
637798891	-0.014997697
637798892	-0.259884675
637798893	-0.162818234
637798894	-0.222833447
637798895	0.059841419
637798896	-0.135760961
637798897	-0.416347419
637798898	-0.311664778
637798899	-0.132011512
637798900	0.262662232
637798901	0.088822259
637798902	-0.117091066
637798903	0.072040734
637798904	0.429847095
637798905	0.301762004
637798906	0.166693317
637798907	-0.0623182
637798908	-0.057551158
637798909	-0.307824105
637798910	0.061582804
637798911	-0.052195546
637798912	-0.121221609
637798913	-0.271949656
637798914	-0.246305592
637798915	-0.251456894
637798916	-0.312379961
637798917	0.116393706
637798918	0.015127328
637798919	0.152410133
637798920	-0.095928742
637798921	-0.172734148
637798922	-0.209192691
637798923	-0.311303926
637798924	0.031862812
637798926	0.088306636
637798927	-0.1904055
637798928	0.114172846
637798929	-0.251837764
637798930	-0.276348252
637798931	-0.097123349
637798932	-0.000907122
637798933	-0.064039589
637798934	-0.292999597
637798935	-0.065839117
637798936	0.120303277
637798937	-0.025886504
637798938	-0.253188318
637798939	0.05485026
637798940	-0.263675829
637798941	-0.262702651
637798942	-0.371055122
637798943	-0.16875274
637798944	-0.164469338
637798945	-0.11742328
637798946	-0.08628268
637798947	-0.047695503
637798948	-0.181026881
637798949	0.080146749
637798950	0.242025637
637798951	0.059908701
637798952	0.2867999
637798953	0.079851012
637798954	-0.004371475
637798955	-0.00604964
637798956	-0.05934406
637798957	0.099534461
637798958	-0.13692386
637798959	0.191627196
637798960	0.208937138
637798961	-0.065614375
637798962	-0.459490806
637798963	0.154854334
637798964	-0.059790992
637798965	0.045689692
637798966	0.132361186
637798967	-0.03624252
637798968	-0.165155241
637798969	-0.095992599
637798970	0.022709078
637798971	-0.10094053
637798972	-0.087817604
637798973	0.158387002
637798974	0.04412375
637798975	0.248621076
637798976	-0.183539768
637798977	0.012949203
637798978	-0.076279422
637798979	-0.006235266
637798980	-0.169690487
637798981	-0.055703323
637798982	-0.015395251
637798983	-0.318974203
637798984	0.161126171
637798985	-0.55253937
637798986	-0.368396911
637798987	-0.315907584
637798988	0.037534882
637798989	-0.039001257
637798990	-0.144345109
637798991	-0.173464159
637798992	-0.017688294
637798993	-0.308719014
637798994	0.107456793
637798998	-0.054981038
637798999	0.029291231
637799000	-0.131139043
637799001	0.239024811
637799002	0.162699528
637799003	-0.038262193
637799004	-0.093887907
637799005	0.254027653
637799006	-0.088698273
637799007	0.135882095
637799008	0.239102726
637799009	-0.007645003
637799010	0.30476508
637799011	0.171975939
637799012	-0.30729763
637799013	-0.464402168
637799014	-0.286141572
637799015	-0.217804753
637799016	-0.048343715
637799017	-0.156998518
637799018	0.025813475
637799019	-0.177135956
637799020	-0.229691294
637799021	-0.013181982
637799022	-0.135708011
637799023	-0.033053617
637799024	0.014779657
637799025	-0.143667347
637799026	0.185988661
637799027	0.050653954
637799028	-0.093804262
637799029	-0.172551334
637799030	-0.051583931
637799031	-0.144505529
637799032	0.196996686
637799033	-0.027808034
637799035	-0.203613593
637799036	0.031235811
637799037	-0.109513066
637799038	0.002198538
637799039	0.231708359
637799040	-0.030923287
637799041	0.36132724
637799042	-0.136089001
637799043	0.002732775
637799044	0.118364738
637799045	-0.192886634
637799046	-0.271898162
637799047	-0.016020846
637799048	-0.076752195
637799049	-0.107577907
637799050	-0.213098238
637799051	-0.2346773
637799052	-0.052788476
637799053	0.092498304
637799054	0.109509827
637799055	0.151579908
637799056	-0.141396272
637799057	-0.192348308
637799058	-0.307566839
637799059	0.310652653
637799060	-0.038242241
637799061	-0.172367536
637799062	-0.263171874
637799063	0.289267608
637799064	-0.288434979
637799065	-0.063250406
637799066	-0.232927708
637799067	-0.041575466
637799068	-0.001526654
637799069	-0.303103093
637799070	0.009244993
637799071	0.191877149
637799072	0.135730953
637799073	-0.012823567
637799074	-0.185097994
637799075	0.086078832
637799076	-0.113744186
637799077	0.141869943
637799078	0.070665184
637799079	-0.38189855
637799080	-0.139164409
637799081	0.036048535
637799082	-0.052136233
637799083	-0.089442771
637799084	0.027922671
637799085	-0.082570721
637799086	-0.247369132
637799087	-0.187239236
637799088	-0.133757799
637799089	-0.281701696
637799090	-0.081684152
637799091	-0.576429808
637799092	0.023687121
637799093	0.026440838
637799094	0.092753193
637799095	-0.275462815
637799096	-0.023672823
637799097	-0.131161264
637799098	0.158986037
637799099	0.056931703
637799100	-0.070735361
637799101	-0.002210926
637799102	0.068194042
637799103	0.289240114
637799104	0.109713415
637799105	0.015553978
637799106	-0.239622047
637799107	0.121388984
637799108	-0.03132006
637799109	-0.000225936
637799110	-0.065093522
637799111	-0.346893196
637799112	-0.156216638
637799113	-0.242705118
637799114	-0.121041756
637799115	0.236795923
637799116	0.123883232
637799117	-0.048596304
637799118	-0.080079694
637799119	0.063080619
637799121	-0.297824883
637799122	0.131142515
637799123	0.161207254
637799124	0.11814337
637799125	-0.038276369
637799126	-0.039620565
637799127	0.084632165
637799128	-0.101496221
637799129	0.128789312
637799130	0.001456833
637799131	-0.251956123
637799132	-0.007120261
637799133	0.275907427
637799134	0.171552062
637799135	-0.053695339
637799136	-0.165232573
637799137	0.087371547
637799138	-0.047060197
637799139	0.130072764
637799140	0.036089218
637799141	-0.240068291
637799142	0.016190317
637799143	-0.129571061
637799144	0.075406085
637799146	-0.168121812
637799147	-0.031421478
637799148	-0.160634519
637799149	-0.323701317
637799150	-0.268647201
637799151	-0.23111683
637799152	-0.003541183
637799153	-0.105691094
637799154	-0.329679946
637799155	-0.00771486
637799157	-0.239290957
637799158	-0.096372279
637799159	-0.005612151
637799160	-0.342966148
637799161	-0.193128902
637799162	-0.252080078
637799163	-0.02130023
637799164	0.143226271
637799165	0.102691991
637799166	0.054173434
637799167	-0.015281089
637799168	0.007957112
637799169	0.053813152
637799170	-0.200584076
637799171	0.059160339
637799172	-0.093239759
637799173	-0.269012581
637799174	-0.665108135
637799175	-0.564347206
637799176	-0.54409491
637799177	-0.369210477
637799178	-0.247782463
637799179	0.024660197
637799180	0.066661561
637799181	-0.09742987
637799182	-0.505199422
637799184	-0.462757663
637799185	-0.151002259
637799186	-0.291831601
637799187	-0.001707897
637799188	0.023546578
637799189	-0.134624887
637799190	-0.139136481
637799191	-0.23068998
637799192	-0.275517312
637799193	-0.058096835
637799194	0.231614466
637799195	-0.128178605
637799196	-0.154944498
637799197	0.139042127
637799198	0.0116877
637799199	0.057706812
637799200	0.006194059
637799201	-0.22328338
637799202	-0.019415712
637799203	0.074529313
637799204	0.126729574
637799205	-0.093527541
637799206	-0.13661914
637799207	-0.059404843
637799208	0.292540462
637799209	-0.089094903
637799210	0.022499022
637799211	-0.155444952
637799212	0.086689567
637799213	-0.032496769
637799214	0.01120235
637799215	-0.136835099
637799216	0.034357874
637799217	0.132653334
637799218	0.061648417
637799220	-0.207486178
637799221	-0.001549658
637799222	-0.07593273
637799223	0.017030374
637799224	0.10871909
637799225	-0.122034826
637799226	-0.168873992
637799227	-0.04913433
637799228	-0.021894528
637799229	-0.024635398
637799230	-0.02269066
637799231	0.084040201
637799232	0.101664023
637799233	-0.140419017
637799234	-0.092254341
637799235	-0.521849118
637799236	-0.041702346
637799237	0.004707969
637799238	0.113748933
637799239	-0.132266995
637799240	-0.052734598
637799241	0.033987307
637799242	0.138419126
637799243	-0.211100918
637799244	0.107977332
637799245	-0.081737999
637799246	-0.249836161
637799247	-0.11949305
637799248	0.240343746
637799249	0.070927403
637799250	-0.264183422
637799251	-0.023049167
637799252	0.035483733
637799253	-0.046411684
637799254	0.023154543
637799255	-0.124666182
637799256	-0.327178617
637799257	-0.079985195
637799258	-0.09366851
637799259	0.112502271
637799260	-0.196712575
637799261	-0.325248624
637799262	0.03610182
637799263	-0.147846149
637799264	-0.233541463
637799265	-0.017711716
637799266	-0.167159441
637799267	-0.249912175
637799268	-0.029325721
637799270	-0.092657757
637799271	-0.265207229
637799272	-0.27323086
637799273	-0.363617317
637799274	-0.286651902
637799275	-0.215599321
637799276	-0.192507844
637799277	0.089760803
637799278	-0.102562009
637799279	-0.041257921
637799280	-0.164190421
637799281	0.117129161
637799282	-0.077615793
637799283	0.15893171
637799284	-0.041905
637799285	0.25370847
637799286	-0.121322847
637799287	-0.055259458
637799288	-0.036121467
637799289	-0.253430697
637799290	-0.206306158
637799291	0.002351535
637799292	-0.100664842
637799293	0.122982505
637799294	0.333334207
637799295	0.249452176
637799296	0.247686591
637799297	0.049452525
637799298	-0.164771093
637799299	-0.664721959
637799300	-0.108907516
637799301	-0.162507838
637799302	-0.064233722
637799303	-0.34188428
637799304	-0.106176926
637799305	-0.045470862
637799307	-0.517372437
637799308	-0.646478734
637799309	0.136291206
637799310	-0.054026622
637799311	0.106155699
637799312	-0.038922167
637799313	0.202804234
637799314	0.178110559
637799315	0.143808224
637799316	0.103570936
637799317	-1.153114122
637799318	0.204737984
637799319	0.014293925
637799320	0.034526258
637799321	-0.483811757
637799322	-0.500315782
637799323	-0.541423347
637799324	-0.377855995
637799325	0.013742609
637799326	-0.115997164
637799327	-0.201681688
637799328	-0.0123628
637799329	0.205894673
637799330	0.120745957
637799331	0.046556273
637799332	-0.280770571
637799333	-0.05966956
637799334	-0.067954599
637799335	-0.074979085
637799336	-0.002611482
637799337	0.127706904
637799338	-0.189237225
637799339	-0.04750777
637799340	-0.015146698
637799341	0.002281731
637799343	0.040922145
637799344	-0.278173918
637799345	-0.222885806
637799346	-0.134586192
637799347	0.113534656
637799348	-0.094676897
637799349	-0.097515186
637799350	-0.083942644
637799351	0.243827171
637799352	0.111363079
637799353	-0.261238609
637799354	-0.109724139
637799355	-0.044734515
637799356	0.27728499
637799357	0.172064739
637799358	0.111426225
637799359	-0.020263004
637799360	-0.018269245
637799361	-0.087936282
637799362	-0.070912334
637799363	-0.135169508
637799364	0.027504025
637799366	-0.014034258
637799367	-0.182758427
637799368	-0.302939706
637799369	0.241064876
637799370	-0.167404159
637799371	-0.019240569
637799372	-0.176517117
637799373	0.015449157
637799374	-0.116607395
637799375	-0.043743468
637799376	-0.283537905
637799377	0.106656982
637799378	-0.116694616
637799379	0.060091417
637799380	0.056984933
637799381	-0.192618698
637799382	-0.04463423
637799383	-0.097545102
637799384	0.16903696
637799385	-0.080580963
637799386	0.127206903
637799387	0.201453598
637799388	0.117548393
637799389	-0.106487099
637799390	-0.097476115
637799391	0.098453112
637799392	-0.016580015
637799393	-0.077064989
637799394	-0.042253624
637799395	0.002050073
637799396	-0.302327384
637799397	0.006190068
637799398	-0.052445256
637799399	-0.049003068
637799400	0.154682725
637799401	-0.062559393
637799402	0.049001752
637799403	-0.02760382
637799404	-0.056659612
637799405	0.054061217
637799406	-0.201984815
637799407	-0.205540577
637799408	-0.143603994
637799409	-0.342283635
637799410	-0.046169391
637799411	0.164390591
637799412	-0.188543574
637799413	0.060295369
637799414	-0.090564291
637799415	-0.101098107
637799416	-0.334307204
637799417	-0.353965733
637799418	-0.605969783
637799419	-0.027679531
637799420	-0.109318294
637799422	0.039689491
637799423	0.063782461
637799424	-0.087012511
637799425	0.092606078
637799426	0.207649636
637799427	-0.069489489
637799428	0.048876773
637799429	-0.043153538
637799430	0.133608089
637799431	0.244656909
637799432	0.391104797
637799433	-0.338591185
637799434	-0.168938639
637799435	-0.310712411
637799436	-0.191297159
637799437	0.203305669
637799438	-0.182487405
637799439	0.12275376
637799440	0.067237245
637799441	0.043288158
637799442	0.00485204
637799443	-0.088370284
637799444	0.066396021
637799445	-0.006300735
637799448	0.098165704
637799449	-0.261150675
637799450	0.10506674
637799451	-0.181568323
637799452	-0.206192586
637799453	-0.39742327
637799454	-0.055574877
637799455	-0.073619024
637799456	-0.017113414
637799457	0.221352822
637799458	-0.499285769
637799459	-0.012942602
637799460	-0.056034378
637799461	-0.553422966
637799462	-0.218784653
637799463	0.095289238
637799464	-0.25072401
637799465	-0.111260573
637799466	-0.174723853
637799467	-0.082325981
637799468	-0.186627351
637799469	0
637799470	0
637799471	0.068069902
637799472	-0.020231847
637799473	0.222581989
637799474	0.101857731
637799475	0.095462414
637799476	-0.042649306
637799477	-0.086649456
637799478	0.272165662
637799479	0.329623077
637799480	0.123574055
637799481	0.168791502
637799482	0.221643307
637799483	0.213728619
637799484	0.433281737
637799485	0.284638028
637799486	0.009129008
637799489	-0.174963214
637799490	-0.075774533
637799491	-0.092581181
637799492	-0.024437006
637799493	0.123353232
637799494	0.113635257
637799495	-0.029926807
637799497	0.100044711
637799498	-0.029821212
637799499	0.045857323
637799500	-0.047995966
637799501	-0.234661321
637799502	-0.095645136
637799503	-0.040730296
637799504	-0.201560553
637799505	0.100988612
637799506	0.010142051
637799508	-0.294742855
637799509	-0.108834213
637799510	-0.151242822
637799511	-0.002770819
637799512	-0.014725148
637799513	-0.048028614
637799514	-0.098117938
637799515	-0.139044448
637799516	0.110740794
637799517	0.234057629
637799518	-0.043204751
637799519	0.024019474
637799520	0.113315646
637799521	0.210592928
637799522	0.002093076
637799523	-0.318433662
637799524	0.050322861
637799525	0.041030932
637799526	-0.0250195
637799527	-0.463999057
637799528	0.173501169
637799529	-0.068495966
637799530	0.070478165
637799531	-0.113751276
637799532	-0.127641026
637799533	-0.030048637
637799534	-0.073817117
637799535	-0.021649431
637799536	0.160400137
637799537	0.136921455
637799538	-0.059787659
637799539	-0.052370855
637799540	0.1619186
637799541	0.048435992
637799542	-0.261521138
637799543	-0.194144011
637799544	-0.422570174
637799545	-0.217869367
637799546	-0.69461773
637799547	-0.022930649
637799548	-0.152904661
637799549	-0.159169128
637799550	-0.175054983
637799551	-0.312774988
637799552	0.115191583
637799553	-0.098681343
637799554	0.039331244
637799555	-0.00849983
637799556	-0.097222486
637799557	-0.14735247
637799558	0.06757031
637799559	-0.012351178
637799560	-0.032265859
637799561	0.023575888
637799562	-0.049882411
637799563	-0.040194003
637799564	-0.072127275
637799565	-0.094826892
637799566	0.074920169
637799567	-0.340703105
637799568	-0.069814587
637799569	0.109481944
637799570	0.073946239
637799571	0.258193028
637799572	0.290615388
637799573	0.112005416
637799574	0.18619075
637799575	-0.012725521
637799576	-0.555243974
637799577	-0.046926403
637799578	-0.407898841
637799579	-0.414041074
637799580	-0.178206798
637799581	-0.069278054
637799582	-0.145614085
637799583	-0.038387175
637799584	-0.145583978
637799585	-0.037402692
637799586	0.168999569
637799587	-0.260255856
637799588	0.075297391
637799589	-0.116404095
637799590	-0.123845937
637799591	0.07734802
637799592	-0.075285794
637799594	-0.053327963
637799595	0.058093223
637799596	-0.139075951
637799597	-0.100695286
637799598	0.068300753
637799599	-0.049438427
637799600	0.346388981
637799601	-0.376980229
637799602	-0.092999547
637799603	-0.157800169
637799604	-0.088710675
637799605	-0.244536796
637799606	-0.19912318
637799607	-0.378973688
637799608	-0.31719503
637799609	-0.343349478
637799610	-0.017507399
637799611	0.07048413
637799612	0.216073908
637799613	0.190912516
637799614	0.088497603
637799615	-0.294441371
637799616	0.086067339
637799617	0.422927676
637799618	0.224449564
637799619	-0.000913529
637799620	0.108678326
637799621	0.060444602
637799622	0.227973438
637799623	-0.018277835
637799624	0.198304651
637799625	0.123766955
637799626	-0.038194845
637799627	-0.151333405
637799628	0.032492862
637799629	0.123679846
637799630	0.079245192
637799631	-0.380350244
637799632	-0.164213157
637799634	0.085823848
637799635	-0.172204885
637799636	-0.638887252
637799637	-0.090992546
637799638	-0.022703256
637799639	0.236999476
637799640	-0.088695937
637799641	0.031922523
637799643	-0.128779081
637799644	-0.172481479
637799645	0.014072771
637799646	0.090768338
637799647	-0.03144906
637799648	0.096831425
637799649	-0.01254003
637799650	-0.076216513
637799651	-0.10209106
637799652	-0.251871245
637799653	-0.013877058
637799654	-0.123556083
637799655	0.210731909
637799656	0.129818664
637799657	0.061181278
637799658	-0.17135874
637799659	0.077130816
637799660	-0.482540077
637799661	-0.138479661
637799662	-0.177909783
637799663	-0.223763511
637799664	-0.090816815
637799665	-0.052835833
637799666	-0.071688322
637799667	-0.085218853
637799668	0.295003682
637799669	-0.186740519
637799670	-0.191884139
637799671	0.08510619
637799672	0.019033156
637799673	-0.053466555
637799674	0.13996793
637799675	0.19802857
637799676	0.121345457
637799677	0.273475069
637799678	-0.101968155
637799679	-0.033189037
637799680	0.0842799
637799681	-0.183197733
637799682	-0.154676022
637799683	-0.267268583
637799684	-0.122768469
637799685	-0.092424941
637799687	-0.238025014
637799688	0.047677512
637799689	0.061653682
637799690	-0.231736282
637799691	-0.020653231
637799692	-0.269466624
637799693	0.128086083
637799694	0.069601538
637799695	-0.184652782
637799696	0.020517359
637799697	-0.03684562
637799698	0.302721381
637799699	0.092884198
637799700	-0.004343769
637799701	0.013621974
637799702	-0.009799913
637799703	0.27660733
637799704	0.001273186
637799705	0.129025019
637799706	-0.002820262
637799707	-0.270565158
637799708	-0.126444491
637799709	0.00608479
637799710	-0.07744291
637799711	-0.132010259
637799712	0.284197976
637799713	0.104697225
637799714	0.045643043
637799715	-0.123234067
637799716	-0.157175977
637799717	-0.355953567
637799718	-0.081195843
637799719	-0.079329571
637799720	-0.582752396
637799721	-0.065822845
637799722	-0.247719139
637799723	-0.176163942
637799724	-0.08671431
637799725	-0.123210313
637799726	0.138617045
637799727	-0.185827704
637799728	-0.18576807
637799729	0.011717739
637799730	0.274635543
637799731	-0.134571423
637799732	-0.501606606
637799733	0.011261625
637799734	-0.031684095
637799735	-0.065153774
637799737	0.191743181
637799738	-0.079713367
637799739	0.026975788
637799740	0.10137957
637799741	0.084800594
637799742	0.14659036
637799743	-0.047777026
637799744	-0.068028982
637799745	-0.025194264
637799746	-0.139524529
637799747	0.386765966
637799748	0.019743169
637799749	0.177972965
637799750	0.192612079
637799751	0.101780655
