Reporter Identifier	VALUE
637799273	-0.359073248
637799274	-0.309620335
637799275	-0.260914486
637799276	-0.425182727
637799277	-0.093865254
637799278	-0.386448056
637799279	0.319285669
637799280	0.282995968
637799281	0.410421755
637799282	-0.162818133
637799283	0.376491366
637799284	0.109944009
637799285	-0.107110222
637799286	-0.182657965
637799287	-0.460149603
637799288	0.02978784
637799289	-0.139747826
637799290	-0.077140468
637799291	0.147458193
637799292	0.021091745
637799293	0.183553833
637799294	-0.250894827
637799295	-0.191228334
637799296	0.078523037
637799297	0.38659732
637799298	0.113446437
637799299	0.103876376
637799300	0.233229233
637799301	-0.056332797
637799302	0.105145188
637799303	0.173809901
637799304	-0.067675421
637799305	-0.080867605
637799307	-0.137332918
637799308	-0.076967425
637799309	-0.15114318
637799310	-0.288080904
637799311	0.483177073
637799312	0.106089544
637799313	0.111981734
637799314	-0.04094107
637799315	0.206450019
637799316	0.056130744
637799317	-0.510043771
637799318	0.000549797
637799319	-0.280318273
637799320	-0.025900715
637799321	-0.342113454
637799322	-1.089753258
637799323	-0.842046418
637799324	-0.339177499
637799325	-0.291869378
637799326	-0.099325222
637799327	-0.128570882
637799328	-0.065890222
637799329	-0.06873226
637799330	0.184513246
637799331	-0.090924714
637799332	-0.282920685
637799333	-0.067461888
637799334	0.005416611
637799335	-0.076608582
637799336	-0.120808972
637799337	0.216258227
637799338	0.013417954
637799339	0.036479631
637799340	0.195241461
637799341	0.124651692
637799343	0.408678635
637799344	0.019148162
637799345	0.281477038
637799346	0.192825259
637799347	0.057815343
637799348	0.048631708
637799349	0.083547608
637799350	0.26592454
637799351	0.198313909
637799352	0.269393076
637799353	-0.136023346
637799354	-0.141275435
637799355	-0.164464655
637799356	0.151895779
637799357	0.37559603
637799358	-0.568457331
637799359	0.201423697
637799360	-0.138329442
637799361	0.084000052
637799362	0.14276581
637799363	-0.161602121
637799364	0.144704617
637799366	-0.174134541
637799367	-0.014582051
637799368	0.217253581
637799369	-0.020337188
637799370	0.322362568
637799371	-0.305681115
637799372	0.042179314
637799373	0.068993436
637799374	0.121253758
637799375	-0.026979931
637799376	0.086341773
637799377	-0.110242319
637799378	0.323527511
637799379	0.092555869
637799380	0.176827168
637799381	0.025834234
637799382	-0.09134519
637799383	-0.199755152
637799384	0.047284026
637799385	-0.089830838
637799386	0.381017423
637799387	-0.172570874
637799388	0.059292603
637799389	-0.288426797
637799390	-0.669947352
637799391	0.170475684
637799392	-0.037146471
637799393	-0.187953609
637799394	0.241516397
637799395	-0.144587584
637799396	0.30798395
637799397	0.263228482
637799398	-0.137672569
637799399	0.10444379
637799400	0.133519552
637799401	-0.043861138
637799402	-0.002373995
637799403	0.010944649
637799404	-0.029493295
637799405	-0.09610078
637799406	-0.195477101
637799407	-0.355327866
637799408	-0.707021888
637799409	-0.115950388
637799410	-0.03675113
637799411	0.17788456
637799412	0.050275662
637799413	-0.03723827
637799414	0.022944267
637799415	-0.030189911
637799416	0.081979432
637799417	0.120424737
637799418	-0.005241651
637799419	-0.035449777
637799420	0.180653004
637799422	-0.051795833
637799423	-0.152250873
637799424	0.110792518
637799425	0.281697593
637799426	0.10682999
637799427	0.055722387
637799428	0.200035154
637799429	0.262218034
637799430	0.028526022
637799431	-0.087244949
637799432	-0.021507496
637799433	-0.131065274
637799434	-0.262232793
637799435	-0.293441052
637799436	-0.088093745
637799437	0.167576338
637799438	0.116377401
637799439	-0.031424988
637799440	-0.042426932
637799441	0.009734418
637799442	0.055562321
637799443	-0.056006971
637799444	0.051324408
637799445	0.136178901
637799448	0.067154926
637799449	-0.253008434
637799450	0.271767113
637799451	0.428683921
637799452	0.291787319
637799453	-0.59824261
637799454	-0.434871492
637799455	-0.279121711
637799456	-0.159664407
637799457	-0.03691939
637799458	0.059140346
637799459	0.104692975
637799460	-0.056207575
637799461	0.343348683
637799462	-0.569032
637799463	0.259050264
637799464	-0.770120512
637799465	0.159762879
637799466	-0.07403003
637799467	-0.101318324
637799468	-0.001051822
637799469	0
637799470	0
637799471	0.352839602
637799472	0.238302871
637799473	0.294210964
637799474	0.386687633
637799475	0.092490587
637799476	-0.041922472
637799477	-0.005713506
637799478	0.057670699
637799479	0.140569336
637799480	-0.186616162
637799481	-0.341831164
637799482	0.031965284
637799483	-0.136464609
637799484	-0.390605578
637799485	-0.372135983
637799486	-0.305496151
637799489	-0.332162233
637799490	-0.142062507
637799491	-0.08337128
637799492	0.161662746
637799493	-0.001290163
637799494	0.078376322
637799495	-0.102631966
637799497	0.252282426
637799498	0.277979465
637799499	-0.003906048
637799500	-0.001012286
637799501	0.036048909
637799502	0.046369338
637799503	-0.198168122
637799504	-0.054907005
637799505	0.038844217
637799506	-0.095729914
637799508	-0.16513538
637799509	0.081245695
637799510	-0.263709335
637799511	0.219884402
637799512	0.124210117
637799513	0.27078674
637799514	0.00637101
637799515	-0.120849663
637799516	0.227959061
637799517	-0.585981037
637799518	-0.076065728
637799519	0.127020946
637799520	-0.197608114
637799521	-0.414805188
637799522	-0.335922352
637799523	-0.105394902
637799524	0.105703559
637799525	0.259477607
637799526	0.066992754
637799527	-0.129300191
637799528	-0.030653684
637799529	0.003373612
637799530	-0.037166963
637799531	0.053898105
637799532	0.085085
637799533	-0.094979276
637799534	-0.029560677
637799535	-0.074488103
637799536	-0.455076371
637799537	0.007136765
637799538	0.03156586
637799539	-0.035641229
637799540	-0.18503152
637799541	-0.186263267
637799542	0.197640298
637799543	-0.297263337
637799544	-0.134733334
637799545	-0.069007323
637799546	-0.303855694
637799547	-0.077535163
637799548	0.11879328
637799549	0.222775735
637799550	-0.083591154
637799551	-0.468711183
637799552	0.312286073
637799553	-0.239377452
637799554	2.47E-05
637799555	0.198488572
637799556	-0.080129037
637799557	0.445485391
637799558	-0.022944478
637799559	-0.074298626
637799560	-0.378764641
637799561	-0.278998376
637799562	0.019814867
637799563	-0.042245405
637799564	0.110290378
637799565	-0.142145433
637799566	0.096413271
637799567	-0.373937222
637799568	0.12810882
637799569	0.207258936
637799570	0.188503575
637799571	-0.138466857
637799572	-0.171673234
637799573	0.074111964
637799574	-0.718913045
637799575	-0.224618927
637799576	-0.433505486
637799577	-0.020813173
637799578	-0.117729457
637799579	-0.256372644
637799580	-0.193721735
637799581	0.124948227
637799582	-0.734829304
637799583	-0.906815427
637799584	-0.31334849
637799585	-0.088854858
637799586	0.129535597
637799587	-0.174918684
637799588	-0.252355948
637799589	-0.015150812
637799590	-1.072045586
637799591	0.101563421
637799592	-0.073082981
637799594	-0.027278266
637799595	0.028983566
637799596	-0.096473758
637799597	0.060024295
637799598	0.06156838
637799599	-0.127876521
637799600	-0.014748565
637799601	0.187704591
637799602	0.251797853
637799603	0.214968009
637799604	0.255616361
637799605	-0.022703136
637799606	-0.105342619
637799607	0.013048341
637799608	-0.072630659
637799609	-0.071901401
637799610	0.089513608
637799611	-0.203739929
637799612	-0.461784408
637799613	0.15507669
637799614	-0.015056819
637799615	-0.130974672
637799616	-0.010937777
637799617	0.091294361
637799618	0.22973244
637799619	0.253844491
637799620	-0.01829693
637799621	0.061285291
637799622	-0.23351719
637799623	-0.151720503
637799624	0.423242958
637799625	0.11175285
637799626	-0.016731855
637799627	-0.015806831
637799628	0.200190199
637799629	0.568947362
637799630	-0.167151209
637799631	-0.011995004
637799632	-0.057969908
637799634	-0.226984296
637799635	-0.09391684
637799636	-0.310514027
637799637	-0.183660949
637799638	-0.210736527
637799639	-0.25416184
637799640	-0.27555358
637799641	-0.057036302
637799643	0.118407792
637799644	0.001532681
637799645	-0.602071725
637799646	-0.797788845
637799647	-0.06272292
637799648	0.007621471
637799649	-0.102642866
637799650	-0.162384084
637799651	-0.136003072
637799652	0.062141184
637799653	0.025271572
637799654	-0.107378513
637799655	0.118855679
637799656	-0.520984253
637799657	-0.0855566
637799658	0.233203106
637799659	0.317277503
637799660	0.152188785
637799661	0.274493446
637799662	0.109128218
637799663	-0.527688291
637799664	-0.04305699
637799665	0.026026425
637799666	-0.163394526
637799667	-0.293597743
637799668	0.099599208
637799669	0.233186426
637799670	-0.013375704
637799671	-0.092726986
637799672	-0.046842276
637799673	0.114507528
637799674	0.046371741
637799675	0.176340875
637799676	0.145563494
637799677	0.077475457
637799678	-0.161644989
637799679	0.019995267
637799680	-0.162691507
637799681	0.00792584
637799682	-0.012263552
637799683	0.135238416
637799684	0.022936686
637799685	0.070635931
637799687	-0.169613933
637799688	0.056026462
637799689	-0.082931031
637799690	-0.111996816
637799691	0.465264024
637799692	0.09130019
637799693	0.178827509
637799694	-0.001983767
637799695	0.009706297
637799696	0.270409309
637799697	0.028542005
637799698	0.320548845
637799699	0.131393088
637799700	-0.116138329
637799701	0.038550548
637799702	-0.078418717
637799703	-0.098100483
637799704	-0.040511648
637799705	-0.206113058
637799706	0.057312931
637799707	0.092526952
637799708	0.199125569
637799709	-0.074382097
637799710	-0.194930932
637799711	-0.146167976
637799712	0.158753439
637799713	0.007751707
637799714	0.045425075
637799715	0.118330654
637799716	0.084645787
637799717	-0.4309511
637799718	-0.164035954
637799719	-0.13425971
637799720	-0.473353037
637799721	0.069777968
637799722	0.07786926
637799723	0.381213151
637799724	-0.073296983
637799725	-0.381862044
637799726	-0.169199195
637799727	0.295419891
637799728	-0.181003476
637799729	-0.065954881
637799730	0.068739832
637799731	-0.395765587
637799732	0.045777929
637799733	0.183485015
637799734	0.173990688
637799735	-0.070829762
637799737	-0.130695989
637799738	0.033063214
637799739	0.279863297
637799740	0.305512478
637799741	0.163536523
637799742	0.346377292
637799743	0.231351721
637799744	0.450515293
637799745	-0.287788959
637799746	0.000887725
637799747	-0.083010722
637799748	-0.309272821
637799749	0.276928352
637799750	0.320164987
637799751	0.009097171
637799752	0.196793255
637799753	-0.090957803
637799754	0.064913785
637799755	-0.092940181
637799756	0.067477431
637799757	0.232489979
637799758	-0.271422089
