Reporter Identifier	VALUE
637798906	-0.68663074
637798907	-0.047156811
637798908	-0.061086537
637798909	-0.07294419
637798910	0.018841105
637798911	-0.068419242
637798912	0.436817049
637798913	0.144168567
637798914	0.031770375
637798915	0.057777614
637798916	0.025344777
637798917	0.155863193
637798918	-0.051464715
637798919	-0.066787313
637798920	0.180411019
637798921	-0.129502197
637798922	-0.142483547
637798923	-0.222290597
637798924	0.069733254
637798926	-0.214986716
637798927	-0.141270845
637798928	0.204708565
637798929	-0.144990954
637798930	-0.210791359
637798931	0.048495061
637798932	0.085760727
637798933	0.219805909
637798934	0.067381405
637798935	-0.383671046
637798936	-0.000747848
637798937	-0.047814107
637798938	-0.285648343
637798939	-0.188758146
637798940	0.180194268
637798941	0.059997807
637798942	0.134969822
637798943	0.026503188
637798944	0.345658452
637798945	0.250460289
637798946	-0.082770123
637798947	-0.095864611
637798948	-0.183166213
637798949	-0.027546023
637798950	-0.145918852
637798951	-0.097367005
637798952	0.231304666
637798953	0.146303878
637798954	-0.234544573
637798955	0.078867895
637798956	0.153054205
637798957	0.042380724
637798958	0.022626432
637798959	-0.253022898
637798960	0.253266454
637798961	-0.046370375
637798962	-0.052153623
637798963	0.089374371
637798964	-0.396216959
637798965	-0.167750313
637798966	-0.153966158
637798967	0.081643429
637798968	-0.171158874
637798969	0.02846041
637798970	-0.060722157
637798971	0.045728023
637798972	-0.191316814
637798973	0.153351667
637798974	-0.082534333
637798975	0.103089927
637798976	-0.274936429
637798977	0.006515707
637798978	0.003075228
637798979	-0.311871739
637798980	0.114305728
637798981	-0.403770929
637798982	0.265131548
637798983	-0.092085739
637798984	0.274082331
637798985	0.189390064
637798986	-0.027628947
637798987	-0.047476644
637798988	-0.046593455
637798989	-0.222960824
637798990	0.023977316
637798991	0.035644896
637798992	-0.038086052
637798993	-0.42940815
637798994	-0.023325001
637798998	-0.103668868
637798999	-0.060970999
637799000	-0.091407363
637799001	2.75E-05
637799002	0.150378126
637799003	-0.111147393
637799004	0.092124874
637799005	0.024597458
637799006	-0.490516525
637799007	-0.022044814
637799008	0.126435534
637799009	-0.140080149
637799010	-0.402431455
637799011	-0.078157941
637799012	-0.384351087
637799013	-0.103832381
637799014	0.027987667
637799015	-0.005548404
637799016	0.043654136
637799017	0.026848702
637799018	0.183662965
637799019	0.032769952
637799020	0.195040377
637799021	0.08910858
637799022	0.05976006
637799023	-0.030488545
637799024	-0.045426163
637799025	-0.068168118
637799026	0.183223639
637799027	0.151469137
637799028	-0.089341605
637799029	-0.393826843
637799030	-0.12727525
637799031	-0.243424903
637799032	-0.053819223
637799033	-0.149084166
637799035	-0.263664924
637799036	0.041213671
637799037	0.193295527
637799038	-0.128707388
637799039	-0.040448721
637799040	-0.196460193
637799041	0.069879205
637799042	-0.209853129
637799043	0.559611618
637799044	0.139380997
637799045	-0.202497798
637799046	0.027865832
637799047	-0.048381822
637799048	-0.153590487
637799049	0.135851329
637799050	-0.04867332
637799051	-0.09922789
637799052	-0.069662731
637799053	-0.093877534
637799054	-0.051460083
637799055	-0.076091937
637799056	-0.193761653
637799057	0.07281588
637799058	-0.290929324
637799059	-0.299428316
637799060	-0.758225548
637799061	-0.024880308
637799062	-0.0767181
637799063	0.224228981
637799064	0.006787099
637799065	-0.049303739
637799066	-0.331594137
637799067	0.036700056
637799068	-0.183818021
637799069	-0.156366924
637799070	0.156846017
637799071	0.139956199
637799072	0.046727125
637799073	0.091540868
637799074	-0.401781298
637799075	0.143005104
637799076	-0.178080896
637799077	0.129083969
637799078	-0.127779563
637799079	-0.340509549
637799080	-0.498635761
637799081	-0.125445502
637799082	-0.030731483
637799083	-0.208254829
637799084	0.078748082
637799085	-0.158059698
637799086	0.043430669
637799087	-0.08021626
637799088	0.128811023
637799089	-0.175055224
637799090	0.177326334
637799091	-0.043363069
637799092	-0.517536925
637799093	0.269623759
637799094	-0.046980268
637799095	-0.005618736
637799096	0.109884361
637799097	-0.357305082
637799098	-0.180559537
637799099	-0.340253341
637799100	-0.070910441
637799101	-0.136806294
637799102	-0.253782284
637799103	-0.004097021
637799104	-0.126549155
637799105	0.330136345
637799106	-0.123527909
637799107	-0.279700685
637799108	0.236277804
637799109	0.210605681
637799110	0.140769516
637799111	0.26264311
637799112	0.09119573
637799113	-0.091407367
637799114	-0.085725806
637799115	-0.62534504
637799116	-0.397197979
637799117	-0.270976042
637799118	0.032092492
637799119	-0.157475776
637799121	-0.035525325
637799122	0.116248611
637799123	0.121753114
637799124	0.169601901
637799125	-0.18887467
637799126	-0.112296503
637799127	-0.011227135
637799128	0.111515875
637799129	0.106666448
637799130	0.111606564
637799131	-0.143837586
637799132	-0.267947922
637799133	0.118087191
637799134	0.128881078
637799135	-0.027866398
637799136	-0.136826587
637799137	0.234344679
637799138	-0.117389714
637799139	-0.093456956
637799140	-0.206897843
637799141	0.15373605
637799142	0.04856758
637799143	0.216812687
637799144	0.096542121
637799146	0.136055689
637799147	0.029440928
637799148	-0.108652718
637799149	-0.016691786
637799150	0.023540753
637799151	0.093371764
637799152	0.070443152
637799153	0.166482054
637799154	-0.104749687
637799155	0.099387398
637799157	0.009562678
637799158	0.060036618
637799159	0.04334564
637799160	-0.309084108
637799161	-0.02441875
637799162	-0.048870759
637799163	0.036389304
637799164	0.059382016
637799165	-0.095610365
637799166	0.260060887
637799167	-0.073187982
637799168	-0.256499725
637799169	-0.125646145
637799170	0.306099581
637799171	-0.162440676
637799172	-0.040331027
637799173	-0.260832319
637799174	-0.333085151
637799175	-0.196051058
637799176	-0.620551271
637799177	-0.350671127
637799178	0.172104251
637799179	0.204802692
637799180	0.061393002
637799181	-0.132187098
637799182	0.040712979
637799184	-0.623271691
637799185	-0.278190308
637799186	-0.301340764
637799187	-0.08073028
637799188	0.206127837
637799189	0.09339726
637799190	-0.088745202
637799191	-0.061067594
637799192	-0.099247582
637799193	-0.092094437
637799194	-0.001759768
637799195	-0.009558016
637799196	-0.239073545
637799197	-0.223591604
637799198	-0.270505166
637799199	0.101119854
637799200	0.09719338
637799201	0.009384176
637799202	0.092336406
637799203	-0.015186699
637799204	0.067465818
637799205	-0.276623919
637799206	0.031477028
637799207	0.026217003
637799208	0.221191209
637799209	-0.071417331
637799210	0.060782368
637799211	0.223425058
637799212	0.009078498
637799213	0.106056487
637799214	-0.041328523
637799215	-0.124986892
637799216	0.15783543
637799217	-0.108488714
637799218	0.015125318
637799220	-0.153037666
637799221	-0.029059634
637799222	-0.083700701
637799223	0.028430817
637799224	-0.145036029
637799225	0.040639767
637799226	0.035385554
637799227	0.241332025
637799228	-0.125021102
637799229	-0.100547227
637799230	-0.228096115
637799231	-0.105178451
637799232	0.041528964
637799233	0.14007248
637799234	0.193942457
637799235	-0.095773817
637799236	0.33276706
637799237	0.140235793
637799238	0.02542268
637799239	-0.10980181
637799240	-0.146808308
637799241	-0.184570221
637799242	0.186025966
637799243	-0.151507467
637799244	-0.251263289
637799245	-0.186409259
637799246	0.264339492
637799247	0.028243485
637799248	0.174111704
637799249	0.141355814
637799250	-1.355052865
637799251	0.099096745
637799252	-0.197296234
637799253	-0.004752781
637799254	0.005807935
637799255	-0.14017821
637799256	-0.343879191
637799257	-0.18168139
637799258	0.280294839
637799259	0.060437131
637799260	-0.186244618
637799261	-0.325026618
637799262	0.071907491
637799263	-0.070357457
637799264	0.150027345
637799265	0.170504744
637799266	-0.127776877
637799267	-0.060231291
637799268	0.015944338
637799270	0.139625038
637799271	-0.29171062
637799272	-0.209352368
637799273	-0.242081924
637799274	-0.395955123
637799275	-0.251342304
637799276	-0.229068993
637799277	0.003858197
637799278	-0.454308654
637799279	0.141766454
637799280	-0.029938942
637799281	0.011904056
637799282	0.069255434
637799283	-0.067835905
637799284	-0.156657076
637799285	0.119903076
637799286	-0.117528822
637799287	-0.28498923
637799288	-0.081218884
637799289	-0.156397436
637799290	-0.015785535
637799291	0.095316532
637799292	-0.181225934
637799293	0.042036103
637799294	-0.228367995
637799295	0.177604557
637799296	-0.058085364
637799297	0.138161221
637799298	0.022231126
637799299	0.054233284
637799300	-0.130278236
637799301	0.027353751
637799302	0.092598759
637799303	0.214243354
637799304	0.03543247
637799305	0.058040572
637799307	-0.109559732
637799308	-0.700924986
637799309	-0.002588698
637799310	-0.727517395
637799311	0.014354006
637799312	-0.111036231
637799313	0.138073319
637799314	0.110354724
637799315	-0.270158129
637799316	-0.237528737
637799317	-1.477144347
637799318	-0.167383912
637799319	-0.295335114
637799320	-0.090137948
637799321	-0.342430236
637799322	-0.101468245
637799323	-0.105800007
637799324	0.005598728
637799325	0.16418659
637799326	-0.067676732
637799327	-0.037815574
637799328	0.053241033
637799329	-0.115404022
637799330	0.147389082
637799331	-0.032062257
637799332	-0.457351562
637799333	0.331864938
637799334	-0.318468705
637799335	-0.029818026
637799336	-0.364895723
637799337	0.118869408
637799338	0.141546416
637799339	-0.076799318
637799340	-0.221520066
637799341	0.106334018
637799343	0.245873151
637799344	0.03205992
637799345	0.074052317
637799346	-0.066785173
637799347	0.212711257
637799348	-0.066461171
637799349	-0.038226651
637799350	0.142516031
637799351	-0.016931146
637799352	0.202705274
637799353	-0.15372434
637799354	0.132098122
637799355	0.020929359
637799356	-0.018652539
637799357	0.179986758
637799358	-0.307490245
637799359	0.11674746
637799360	0.019744857
637799361	0.004631626
637799362	-0.019523401
637799363	-0.073226531
637799364	0.124978598
637799366	-0.112807248
637799367	-0.069151727
637799368	-0.293053428
637799369	-0.044258018
637799370	0.076540065
637799371	-0.003021691
637799372	0.124516778
637799373	0.043185484
637799374	0.070514598
637799375	0.05732231
637799376	-0.112728028
637799377	0.202463942
637799378	0.253149059
637799379	0.017098353
637799380	0.018688246
637799381	-0.082663797
637799382	0.060772018
637799383	-0.077710953
637799384	-0.036689506
637799385	-0.024343154
637799386	0.065035034
637799387	0.152629713
637799388	0.095607964
637799389	-0.107883959
637799390	-0.473139138
637799391	0.097685917
637799392	0.170853621
637799393	0.07195438
637799394	-0.05063701
637799395	-0.032968579
637799396	0.221773706
637799397	0.152558645
637799398	0.115097915
637799399	-0.050035864
637799400	0.000898276
637799401	-0.160734541
637799402	0.067482127
637799403	-0.018113638
637799404	-0.135678473
637799405	-0.040601534
637799406	-0.258492354
637799407	-0.445485811
637799408	-0.478397815
637799409	-0.268071493
637799410	-0.024072484
637799411	-0.152076796
637799412	-0.027906098
637799413	0.09291519
637799414	-0.014489619
637799415	0.051079802
637799416	0.310458796
637799417	-0.00354216
637799418	0.038569801
637799419	0.105664206
637799420	0.058935195
637799422	0.325416809
637799423	0.018112859
637799424	-0.025064148
637799425	-0.013023995
637799426	-0.148017559
637799427	-0.199527389
637799428	-0.030391326
637799429	-0.037250871
637799430	-0.177151897
637799431	0.307374541
637799432	0.235591585
637799433	-0.137315514
637799434	-0.213563019
637799435	-0.293435072
637799436	-0.237043658
637799437	0.014097738
637799438	-0.084818115
637799439	-0.003319337
637799440	0.05405497
637799441	0.065387496
637799442	0.143344069
637799443	-0.099028382
637799444	-0.162670585
637799445	0.135066697
637799448	-0.074388234
637799449	-0.011133179
637799450	0.068057625
637799451	0.147493213
637799452	0.121591167
637799453	-0.160766005
637799454	-0.431285763
637799455	-0.261929974
637799456	-0.070014837
637799457	0.007038497
637799458	-0.540095024
637799459	0.022503722
637799460	0.059524115
637799461	0.368585485
637799462	-0.312697698
637799463	-0.012390169
637799464	-0.133347028
637799465	0.155491045
637799466	-0.171988056
637799467	0.074489773
637799468	-0.05756601
637799469	0
637799470	0
637799471	-0.059760776
637799472	-0.013264398
637799473	0.225624118
637799474	-0.071595555
637799475	0.247287459
637799476	-0.290795383
637799477	-0.132045122
637799478	-0.266580817
637799479	-0.116031456
637799480	-0.099666549
637799481	-0.56958496
637799482	-0.048246535
637799483	-0.418937325
637799484	-0.485465146
637799485	-0.267481453
637799486	-0.412544424
637799489	-0.341582474
637799490	-0.224973651
637799491	-0.306636989
637799492	0.245117213
637799493	0.075966086
637799494	0.089161917
637799495	-0.031437619
637799497	0.137628876
637799498	0.127883023
637799499	0.159380866
637799500	-0.137210412
637799501	-0.041491786
637799502	0.043328964
637799503	-0.271404634
637799504	-0.076707487
637799505	-0.012746108
637799506	-0.056234169
637799508	0.182849458
637799509	0.210481238
637799510	-0.066363108
637799511	-0.013303558
637799512	-0.032192319
637799513	-0.009955027
637799514	0.131862606
637799515	-0.028858433
637799516	0.049538745
637799517	0.073548107
637799518	-0.126644742
637799519	0.033551009
637799520	-0.224884557
637799521	-0.253005691
637799522	-0.31614373
637799523	-0.016737291
637799524	-0.107613026
637799525	0.081412027
637799526	0.122686919
637799527	-0.391813949
637799528	0.022856321
637799529	0.009123612
637799530	-0.055505723
637799531	0.030310322
637799532	0.141180393
637799533	-0.093043531
637799534	-0.335605195
637799535	-0.012290216
637799536	-0.423602135
637799537	-0.045989406
637799538	-0.008275956
637799539	0.002881542
637799540	-0.039138752
637799541	-0.061610044
637799542	0.194618445
637799543	-0.473543539
637799544	-0.122376307
637799545	-0.201650435
637799546	-0.272967569
637799547	0.099320299
637799548	0.036363092
637799549	0.144800049
637799550	-0.205732696
637799551	-0.371902883
637799552	-0.103169084
637799553	-0.332426118
637799554	0.056173072
637799555	0.009708574
637799556	0.095918232
637799557	-0.092146502
637799558	0.025212021
637799559	-0.003915507
637799560	-0.164212761
637799561	-0.039710651
637799562	-0.075242377
637799563	-0.191474128
637799564	-0.12552513
637799565	-0.006112407
637799566	0.239649732
637799567	0.002067761
637799568	0.060997386
637799569	0.061722955
637799570	-0.011701537
637799571	-0.258887411
637799572	-0.280114001
637799573	-0.076574641
637799574	-0.496067368
637799575	-0.233045753
637799576	0.117813761
637799577	-0.14589213
637799578	-0.023667828
637799579	-0.150505026
637799580	0.100933042
637799581	-0.045386098
637799582	-0.468411826
637799583	-0.218983891
637799584	-0.213875221
637799585	-0.045235826
637799586	0.148419466
637799587	-0.29128871
637799588	-0.154084477
637799589	-0.09431696
637799590	-0.62877751
637799591	0.050895678
637799592	0.037812917
637799594	-0.084726744
637799595	-0.044866457
637799596	-0.046855798
637799597	0.063009822
637799598	0.157096038
637799599	-0.121728809
637799600	0.313998705
637799601	0.044658271
637799602	0.122620342
637799603	0.02686487
637799604	0.233225388
637799605	0.124270791
637799606	0.142325563
637799607	-0.028009413
637799608	-0.027037441
637799609	-0.070039493
637799610	-0.037729088
637799611	-0.103275391
637799612	-0.144298346
637799613	-0.09555285
637799614	-0.068928429
637799615	0.063182632
637799616	0.010519032
637799617	-0.269616048
637799618	0.095277635
637799619	0.099288191
637799620	-0.016885546
637799621	-0.153213982
637799622	-0.073068165
637799623	-0.00852236
637799624	0.417296226
637799625	0.318348927
637799626	-0.031298194
637799627	0.024752501
637799628	0.105786239
637799629	0.32657798
637799630	0.146325735
637799631	-0.125863602
637799632	-0.058965248
637799634	0.052061301
637799635	0.111652188
637799636	-0.169590329
637799637	0.069543244
637799638	-0.150870102
637799639	0.009488154
637799640	-0.120973915
637799641	-0.132189756
637799643	0.082027826
637799644	-0.091372099
637799645	-0.379381988
637799646	-0.43593538
637799647	-0.016722198
637799648	-0.074950551
637799649	-0.039589266
637799650	-0.194415256
637799651	0.049197029
637799652	-0.267623081
637799653	-0.077927099
637799654	-0.375675526
637799655	0.015844981
637799656	-0.375162089
637799657	-0.16568284
637799658	-0.044421715
637799659	0.210665832
637799660	0.093903783
637799661	0.303787385
637799662	0.002787721
637799663	-0.02903837
637799664	-0.274847138
637799665	0.08319491
637799666	-0.040355342
637799667	-0.209203396
637799668	0.051593305
637799669	-0.318143778
637799670	-0.439005329
637799671	0.232474808
637799672	-0.009892234
637799673	-0.054083157
637799674	-0.040977626
637799675	0.114265755
637799676	-0.027702642
637799677	0.101351687
637799678	-0.057212454
637799679	0.24024243
637799680	-0.428652748
637799681	0.070153182
637799682	0.018931124
637799683	0.053478298
637799684	-0.111709353
637799685	-0.121360311
637799687	-0.061067787
637799688	-0.036590759
637799689	0.024653824
637799690	-0.010393362
637799691	0.231935752
637799692	-0.14772215
637799693	0.01755816
637799694	-0.065275419
637799695	-0.064730289
637799696	0.227188822
637799697	0.192826093
637799698	0.162131467
637799699	0.325011842
637799700	-0.049953401
637799701	0.181957494
637799702	0.01789641
637799703	-0.032476197
637799704	-0.039165459
637799705	-0.061558565
637799706	0.089435361
637799707	-0.004393159
637799708	0.209617797
637799709	-0.008790082
637799710	-0.162674481
637799711	-0.140689809
637799712	0.144605169
637799713	0.025976894
637799714	-0.165224625
637799715	0.211200167
637799716	0.02718069
637799717	-0.241359872
637799718	-0.014637676
637799719	-0.128361093
637799720	-0.459593088
637799721	-0.154868055
637799722	-0.196795471
637799723	0.133426318
637799724	-0.065107557
637799725	0.025062989
637799726	0.086904421
637799727	0.281954298
637799728	-0.186186409
637799729	0.043142381
637799730	0.134161803
637799731	-0.179653302
637799732	-0.026806084
637799733	0.140645203
637799734	-0.051117255
637799735	0.029224421
637799737	-0.125247199
637799738	-0.049852183
637799739	0.091956571
637799740	0.12444808
637799741	0.24720851
637799742	0.373839693
637799743	-0.053954156
637799744	-0.022234513
637799745	-0.586259115
637799746	0.075485596
637799747	0.033348978
637799748	-0.1423267
637799749	0.035752594
637799750	0.115612579
637799751	0.135362783
637799752	0.099506679
637799753	-0.145256408
637799754	0.024373986
