Reporter Identifier	VALUE
637799178	0.170493186
637799179	0.048019718
637799180	0.068284366
637799181	-0.017780417
637799182	0.012838838
637799184	0.446160605
637799185	0.258040486
637799186	0.386623127
637799187	-0.003220666
637799188	-0.056402225
637799189	-0.193018709
637799190	-0.304237057
637799191	-0.119469186
637799192	-0.120308935
637799193	0.275887619
637799194	0.104243624
637799195	-0.308553267
637799196	0.042843155
637799197	0.376905915
637799198	-0.196056219
637799199	0.114998008
637799200	-0.032403363
637799201	0.04943725
637799202	-0.061160582
637799203	-0.069338932
637799204	-0.394368423
637799205	-0.250689468
637799206	-0.715733027
637799207	-0.076742579
637799208	0.138005082
637799209	-0.369304291
637799210	0.277138641
637799211	-0.155952665
637799212	0.118501628
637799213	0.812463749
637799214	0.130713154
637799215	0.166336385
637799216	-0.540732132
637799217	-0.269476056
637799218	0.061837102
637799220	-0.095660499
637799221	0.214617124
637799222	0.048985953
637799223	-0.000845262
637799224	-0.075668101
637799225	-0.105025442
637799226	-0.111949167
637799227	-0.045125713
637799228	-0.022185567
637799229	-0.117427529
637799230	-0.210348651
637799231	0.398938215
637799232	0.173897129
637799233	-0.184183836
637799234	0.012582782
637799235	-0.012369108
637799236	0.026630778
637799237	-0.03415246
637799238	-0.114491718
637799239	-0.053623532
637799240	-0.069282226
637799241	0.012533588
637799242	-0.110946504
637799243	-0.008935727
637799244	0.280660051
637799245	0.22140116
637799246	-0.13371671
637799247	0.102810391
637799248	-0.009947736
637799249	-0.035054777
637799250	1.669512834
637799251	-0.220762547
637799252	0.083760239
637799253	-0.043842118
637799254	-0.074499943
637799255	-0.082017729
637799256	-0.101028594
637799257	-0.066120028
637799258	0.135813906
637799259	-0.353911546
637799260	-0.373669851
637799261	-0.202321967
637799262	0.019555677
637799263	-0.622923917
637799264	-0.350761761
637799265	-0.251419669
637799266	-0.442360747
637799267	0.03999954
637799268	0.028313636
637799270	-0.004467645
637799271	-1.046248996
637799272	-1.258448339
637799273	-1.126487548
637799274	-0.656600577
637799275	-0.620111642
637799276	-0.348112189
637799277	0.035915559
637799278	0.380783456
637799279	0.108968771
637799280	-0.186866788
637799281	-0.095046372
637799282	-0.732710645
637799283	-0.157712952
637799284	-0.213767237
637799285	-0.199738794
637799286	0.142338921
637799287	-0.1667332
637799288	0.061176078
637799289	0.023535788
637799290	-0.019959627
637799291	-0.218384677
637799292	0.111565083
637799293	0.028371834
637799294	-0.027532372
637799295	-0.253627939
637799296	-0.138379002
637799297	-0.174410957
637799298	0.159871893
637799299	0.32129052
637799300	0.520472771
637799301	-0.641525638
637799302	0.06145423
637799303	-0.041387067
637799304	0.100846111
637799305	0.063641983
637799307	0.043071036
637799308	-0.454173455
637799309	-0.025634711
637799310	0.014978456
637799311	0.146883066
637799312	0.17087718
637799313	-0.018916258
637799314	-0.118447088
637799315	0.097200739
637799316	-0.038507268
637799317	-0.617378009
637799318	-0.107208318
637799319	0.00444162
637799320	-0.04604795
637799321	0.159370825
637799322	-2.616732142
637799323	-1.384357632
637799324	-0.238665533
637799325	-0.56306829
637799326	-0.063695167
637799327	-0.242340934
637799328	-0.272680914
637799329	-0.229417098
637799330	0.061438282
637799331	-0.028944497
637799332	-0.049667589
637799333	-0.25748197
637799334	-0.241202211
637799335	-0.452932676
637799336	-0.080968296
637799337	-1.080156598
637799338	-0.031756259
637799339	-0.053865345
637799340	0.04229285
637799341	-0.009217447
637799343	0.073433241
637799344	0.024218015
637799345	-0.13270444
637799346	-0.458742016
637799347	-0.113367589
637799348	-0.204397545
637799349	0.048468443
637799350	-0.040762654
637799351	0.019417481
637799352	0.067635536
637799353	0.013472304
637799354	0.037643663
637799355	0.014129222
637799356	0.058943658
637799357	0.125563836
637799358	-0.482531087
637799359	-0.343940579
637799360	0.078792577
637799361	0.07848185
637799362	0.091840448
637799363	0.014627617
637799364	-0.199474519
637799366	0.003503861
637799367	0.125890891
637799368	0.492817376
637799369	0.336128769
637799370	-0.113670318
637799371	-0.061020365
637799372	-0.062455338
637799373	-0.092273985
637799374	-0.146006752
637799375	-0.163345433
637799376	0.171863573
637799377	0.134542946
637799378	-0.023371418
637799379	-0.035317495
637799380	-0.106948609
637799381	0.190324838
637799382	-0.123864589
637799383	-0.628281656
637799384	-0.091017291
637799385	0.176409716
637799386	-0.019824864
637799387	0.011299179
637799388	-0.041579762
637799389	-0.027280624
637799390	-0.081152598
637799391	0.167250577
637799392	0.090657799
637799393	-0.458385701
637799394	-0.081066824
637799395	-0.002377807
637799396	-0.111360752
637799397	-0.62579477
637799398	-0.056720836
637799399	-0.094372994
637799400	-0.185500038
637799401	-0.142671435
637799402	0.07350824
637799403	-0.392375839
637799404	-0.059879727
637799405	-0.175798768
637799406	-0.208804394
637799407	-0.246935723
637799408	0.237454241
637799409	0.051593639
637799410	0.106489737
637799411	0.129521347
637799412	0.058516556
637799413	-0.091550967
637799414	-0.092102803
637799415	-0.005309582
637799416	-0.249075595
637799417	-0.088304561
637799418	-0.070367268
637799419	0.084275722
637799420	-0.048268002
637799422	-0.319997948
637799423	0.06056494
637799424	-0.057089137
637799425	0.124622197
637799426	-0.342991279
637799427	-0.032812339
637799428	0.01116444
637799429	-0.017857103
637799430	0.178150665
637799431	0.090728343
637799432	-0.133676075
637799433	-0.131236293
637799434	-0.437064892
637799435	-0.350012892
637799436	-0.420560081
637799437	0.211993025
637799438	-0.161361522
637799439	0.263729318
637799440	0.13679716
637799441	0.121395327
637799442	0.077197097
637799443	-0.134164928
637799444	0.024509217
637799445	0.005847742
637799448	-0.245773815
637799449	-0.523221587
637799450	0.123001741
637799451	-0.286906915
637799452	0.075307429
637799453	-0.420550314
637799454	0.321473627
637799455	0.319517125
637799456	0.107993736
637799457	-0.227167738
637799458	-0.145417553
637799459	-0.037560876
637799460	0.043016044
637799461	-0.168763771
637799462	0.049845314
637799463	0.131800906
637799464	-0.861209568
637799465	-0.141132609
637799466	0.224048514
637799467	0.083526576
637799468	-0.065198426
637799469	0
637799470	0
637799471	0.177930226
637799472	0.090376841
637799473	-0.603493826
637799474	0.048965061
637799475	-0.250894596
637799476	-0.109599312
637799477	-0.048568122
637799478	0.028266733
637799479	0.136848871
637799480	-0.052948913
637799481	-0.179888699
637799482	0.179211366
637799483	-0.065082387
637799484	-0.332665028
637799485	-0.086174646
637799486	0.31707116
637799489	0.141082966
637799490	-0.226861759
637799491	-0.01324481
637799492	-0.23653911
637799493	-0.294326246
637799494	0.065105516
637799495	0.225493761
637799497	-0.077622318
637799498	-0.220239655
637799499	0.20319002
637799500	0.044564755
637799501	0.002997251
637799502	0.165553017
637799503	-0.084879956
637799504	0.049125421
637799505	0.016456023
637799506	-0.330650786
637799508	-0.008999776
637799509	0.043247653
637799510	-0.139940484
637799511	0.061899693
637799512	-0.384556412
637799513	-0.286876909
637799514	-0.520565573
637799515	0.042225777
637799516	-0.179688221
637799517	-0.810987976
637799518	0.050370569
637799519	0.264889316
637799520	0.327159245
637799521	0.379730886
637799522	0.352104413
637799523	0.287702514
637799524	0.047460312
637799525	0.065108823
637799526	-0.127636779
637799527	0.064263979
637799528	-0.025183429
637799529	0.076697558
637799530	-0.233405421
637799531	-0.035438312
637799532	-0.226560173
637799533	-0.199795546
637799534	0.121542229
637799535	-0.092466427
637799536	-0.165203412
637799537	0.210680375
637799538	0.205450883
637799539	0.049506754
637799540	0.080813977
637799541	0.253520329
637799542	0.241063672
637799543	-0.624456354
637799544	0.031878171
637799545	-0.034494102
637799546	-0.028911417
637799547	-0.181899239
637799548	-0.112717282
637799549	-0.23246239
637799550	0.247070433
637799551	-0.656725361
637799552	-0.098776546
637799553	-0.067208281
637799554	0.092386538
637799555	-0.212440414
637799556	-0.314812176
637799557	0.094866838
637799558	-0.030708234
637799559	0.007205315
637799560	-0.007397293
637799561	-0.684706214
637799562	0.055871252
637799563	0.08696178
637799564	0.021762938
637799565	0.087022441
637799566	-0.092748213
637799567	-0.365764471
637799568	-0.315135626
637799569	-0.350627756
637799570	-0.204869143
637799571	-0.416839177
637799572	-0.186659754
637799573	0.030349302
637799574	-0.046236026
637799575	-0.492213926
637799576	0.291062545
637799577	-0.007137175
637799578	-0.731475605
637799579	-0.175328625
637799580	0.025843802
637799581	0.073482417
637799582	0.549556406
637799583	0.59131603
637799584	-0.180306118
637799585	-0.08458353
637799586	0.137362708
637799587	-0.106411571
637799588	0.16107671
637799589	0.27201918
637799590	0.797709698
637799591	0.081348873
637799592	-0.077275436
637799594	-0.033711733
637799595	-0.049906656
637799596	-0.064992921
637799597	0.151759501
637799598	0.105688863
637799599	-0.024248935
637799600	0.139811093
637799601	-0.193552788
637799602	-0.73039683
637799603	-0.168284482
637799604	-0.128851882
637799605	0.065664506
637799606	-0.062966457
637799607	-0.354572619
637799608	-0.493165404
637799609	-0.184955377
637799610	0.046337875
637799611	-0.12294444
637799612	-0.373898425
637799613	0.099167448
637799614	-0.120851965
637799615	-0.212799514
637799616	-0.025214852
637799617	0.276791739
637799618	-0.099572777
637799619	-0.128739032
637799620	-0.14335869
637799621	-0.010767709
637799622	0.474169346
637799623	-0.047564169
637799624	0.207414005
637799625	0.080408554
637799626	0.080396796
637799627	-0.054913253
637799628	-0.050191628
637799629	-0.145475194
637799630	-0.263188614
637799631	0.024635058
637799632	0.127625113
637799634	-0.017994941
637799635	0.034403358
637799636	-0.19935728
637799637	0.028756518
637799638	0.28329023
637799639	0.309602669
637799640	0.213835395
637799641	-0.166087021
637799643	0.186018972
637799644	0.058547924
637799645	0.491163734
637799646	0.627805107
637799647	-0.053002149
637799648	0.183122721
637799649	-0.032186347
637799650	-0.353807356
637799651	0.027410694
637799652	-0.247658347
637799653	0.080123066
637799654	-0.326174059
637799655	0.130656908
637799656	0.565509669
637799657	-0.405179371
637799658	-0.048778816
637799659	0.050430558
637799660	-0.322796515
637799661	-0.149469576
637799662	0.0449075
637799663	0.133984384
637799664	0.245356453
637799665	-0.410449142
637799666	-0.135976374
637799667	-0.30813347
637799668	0.064339403
637799669	-0.305971336
637799670	-0.094261209
637799671	0.013089215
637799672	-0.251261411
637799673	-0.154172277
637799674	-0.171776219
637799675	-0.147291451
637799676	0.031499081
637799677	-0.184203304
637799678	-0.941453536
637799679	-0.65265802
637799680	0.056642764
637799681	-0.006402494
637799682	0.032087298
637799683	-0.60277038
637799684	-0.07510718
637799685	0.148137507
637799687	-0.068167459
637799688	0.113606917
637799689	-0.150888671
637799690	-0.033626822
637799691	-0.005759235
637799692	0.031732138
637799693	-0.019202741
637799694	0.017366598
637799695	-0.004550121
637799696	-0.091251802
637799697	-0.252066546
637799698	0.037089917
637799699	-0.074061031
637799700	-0.938398397
637799701	-0.18858025
637799702	0.116755317
637799703	-0.027096556
637799704	-0.13517354
637799705	-0.116202059
637799706	-0.050827344
637799707	0.165159621
637799708	-0.234485057
637799709	-0.165059123
637799710	0.228508903
637799711	-0.087935163
637799712	0.151719316
637799713	-0.163586848
637799714	-0.083866392
637799715	-0.027765846
637799716	0.01117018
637799717	-0.265292663
637799718	-0.118310145
637799719	0.051701056
637799720	0.226841119
637799721	0.085137632
637799722	-0.039596987
637799723	-0.012901207
637799724	-0.236085936
637799725	0.211812788
637799726	0.13287684
637799727	0.262444231
637799728	0.17227369
637799729	0.123137773
637799730	0.198894085
637799731	0.281304415
637799732	-0.058114991
637799733	-0.21668032
637799734	-0.62080358
637799735	-0.085258832
637799737	0.192608409
637799738	-0.104977859
637799739	-0.01414423
637799740	0.13470176
637799741	-0.075495974
637799742	-0.198849718
637799743	-0.225103853
637799744	-0.020838951
637799745	-0.150956369
637799746	0.007045583
637799747	0.11024066
637799748	0.081083771
637799749	0.082339587
637799750	0.149838549
637799751	-0.097863521
637799752	0.050119277
