Reporter Identifier	VALUE
637798508	-0.274318698
637798509	-0.047539046
637798510	0.261522936
637798511	-0.062370371
637798512	0.038677
637798513	-0.015277017
637798514	-0.001939751
637798515	-0.197621798
637798516	0.221625366
637798517	-0.019483413
637798518	0.062758042
637798519	0.217523461
637798520	0.284688232
637798521	-0.019600656
637798522	0.242372028
637798523	0.131256276
637798524	-0.012068259
637798525	0.115138893
637798526	0.118309272
637798527	-0.010584435
637798528	-0.030358996
637798529	0.07429045
637798530	0.008580193
637798531	-0.201803484
637798532	0.049800453
637798533	0.087673794
637798534	-0.084903125
637798535	0.018446658
637798536	-0.478555667
637798537	0.10746882
637798538	-0.029972694
637798539	0.077844493
637798540	-0.046111605
637798541	0.179564321
637798542	-0.067912998
637798543	-0.177205216
637798544	-0.122850607
637798545	-0.033177163
637798546	0.156339272
637798547	-0.10904251
637798548	0.208231655
637798549	-0.162091698
637798550	0.272329144
637798551	0.363240682
637798552	0.173773407
637798553	-0.185159336
637798554	-0.282110555
637798555	0.161408637
637798556	0.058907128
637798557	0.009209361
637798558	0.004357765
637798559	0.236703259
637798560	-0.080297906
637798561	0.330098301
637798562	-0.064273971
637798563	-0.729599912
637798564	0.17952482
637798565	0.168209454
637798566	-0.118443835
637798567	0.174759362
637798568	-0.033677116
637798569	-0.053748691
637798570	-0.193819764
637798571	-0.209241865
637798572	0.130677933
637798573	0.647053712
637798574	0.438881779
637798575	-0.174151254
637798576	-0.195093015
637798577	-0.155338896
637798578	-0.240710897
637798579	0.060528377
637798580	0.122794155
637798581	0.153027
637798582	-0.110205587
637798583	-0.033477623
637798584	0.328663913
637798585	0.210550041
637798586	-0.036353575
637798587	-0.040174314
637798588	0.005452035
637798589	-0.175522464
637798590	-0.000724047
637798591	-0.094952945
637798592	-0.217074266
637798593	0.322628795
637798594	-0.080400893
637798595	0.009770117
637798596	-0.018707309
637798597	0.172820862
637798598	-0.008092066
637798599	-0.307445869
637798600	0.17687537
637798601	-0.303551197
637798602	0.145258238
637798603	0.109713013
637798604	-0.029704666
637798605	-0.317451402
637798606	-0.192839679
637798607	-0.211561116
637798608	0.023400872
637798609	0.373877112
637798610	0.175699179
637798611	0.181253618
637798612	0.135097604
637798613	0.026908834
637798614	-0.059136833
637798615	0.042209189
637798616	-0.171733561
637798617	-0.154963811
637798618	0.090170044
637798619	-0.174567095
637798620	0.124783715
637798621	-0.317801908
637798622	-0.14447167
637798623	-0.216409733
637798624	0.560291888
637798625	-0.189717338
637798626	-0.118432351
637798627	0.147736345
637798628	0.107503388
637798629	0.235347454
637798630	0.199855511
637798631	-0.330988562
637798632	0.152268166
637798633	0.194005023
637798634	-0.161178411
637798635	0.176285459
637798636	0.135702351
637798637	-0.142725321
637798638	0.012071794
637798639	-0.168010389
637798640	0.092404513
637798641	0.084254795
637798642	-0.048655058
637798643	-0.058011405
637798644	0.064014164
637798645	0.19478012
637798646	-0.151878
637798647	0.133749507
637798648	-0.181913067
637798649	-0.755375231
637798650	-1.201354227
637798651	-1.287687257
637798652	0.074451074
637798653	0.341977915
637798654	0.052711695
637798655	-0.010418331
637798656	0.151558
637798657	-0.007420609
637798658	-0.612921925
637798659	-0.375343007
637798660	0.240559025
637798661	-0.050466741
637798662	-0.282305576
637798663	-0.023818354
637798664	0.081540032
637798665	-0.14504697
637798666	0.530522268
637798667	0.128133491
637798668	-0.043506745
637798669	-0.24298948
637798670	-0.070913075
637798671	-0.191160196
637798672	0.034087173
637798673	-0.095490261
637798674	0.094234148
637798675	-0.386422906
637798676	0.130968467
637798677	0.24055391
637798678	-0.013996781
637798679	0.070279321
637798680	0.235822516
637798681	-0.045145177
637798682	-0.128107162
637798683	0.148194989
637798684	-0.581715426
637798685	-0.359789285
637798686	-0.092166491
637798687	-0.183866276
637798688	-0.174990766
637798689	-0.02764627
637798690	0.1711628
637798691	-0.246326054
637798692	-0.213038999
637798693	-0.167643948
637798694	0.36986346
637798695	0.017928143
637798696	-0.165210626
637798697	-0.553977207
637798698	-0.152239559
637798699	0.21869338
637798700	-0.173111711
637798701	0.07432793
637798702	0.232368048
637798703	-0.035512748
637798704	0.237033848
637798705	-0.06600965
637798706	0.27115228
637798707	-0.008123589
637798708	-0.382684278
637798709	0.066683866
637798710	-1.353311216
637798711	-0.419492953
637798712	0.007622862
637798713	-0.0870417
637798714	-0.124814085
637798715	-0.24238526
637798716	0.247287103
637798717	-0.119478674
637798718	-0.512871671
637798719	-0.232067805
637798720	0.024978466
637798721	-0.074900002
637798722	-0.826658385
637798723	-0.035221353
637798724	0.084545486
637798725	0.16072859
637798726	0.189862577
637798727	-0.016098708
637798728	-0.002160332
637798729	-0.202286734
637798730	0.184132561
637798731	0.441965979
637798732	-0.078461696
637798733	0.246849392
637798734	0.310172233
637798735	0.416564039
637798736	-0.002657393
637798737	0.146565594
637798738	0.437701018
637798739	0.804311699
637798740	0.748988638
637798741	0.125022636
637798742	0.443764002
637798743	0.271959316
637798744	-0.137666547
637798745	0.042435951
637798746	0.226038769
637798747	0.022988058
637798748	0.472755498
637798749	-0.443090152
637798750	-0.228632912
637798751	-0.006433094
637798752	0.291765203
637798753	-0.630285708
637798754	-0.002648951
637798755	0.137878436
637798756	-0.136095512
637798757	0.125438105
637798758	-0.004911957
637798759	0.093677636
637798760	-0.205891779
637798761	-0.471242237
637798762	-0.125030152
637798763	-0.005527312
637798764	-0.093920661
637798765	-0.085830455
637798766	0.041662889
637798767	-0.275125462
637798768	0.04608453
637798769	0.232692061
637798770	0.077653235
637798771	-0.108883493
637798772	0.051781484
637798773	0.048084404
637798774	-0.134424965
637798775	-0.795983903
637798776	-0.699438347
637798777	-0.216091939
637798778	0.077585085
637798779	0.163451301
637798780	0.812053938
637798781	0.118078004
637798782	0.128330749
637798783	-0.113390699
637798784	-0.462505961
637798785	-0.453036149
637798786	-0.049110945
637798787	-0.198231515
637798788	-0.022062982
637798789	-0.748093251
637798790	0.011695426
637798791	0.399949674
637798792	0.310086607
637798793	0.097450988
637798794	-0.124959014
637798795	-0.109427569
637798796	0.069414931
637798797	-0.847502042
637798798	0.064986327
637798799	-0.059099235
637798800	-0.186973902
637798801	0.025169896
637798802	0.04333088
637798803	0.138423328
637798804	-0.380569813
637798805	0.027823803
637798806	-0.113397814
637798807	-0.130555099
637798808	0.106098311
637798809	-0.18033783
637798810	-0.36909725
637798811	0.229727155
637798812	-0.101356789
637798813	-0.138364067
637798814	-0.008747743
637798815	-0.128664854
637798816	0.227122128
637798817	0.227120248
637798818	0.371178682
637798819	-0.142042336
637798820	-0.138140931
637798821	0.059419366
637798822	-0.130525849
637798823	0.158793113
637798824	-0.429761127
637798825	-0.375841374
637798826	-0.085150507
637798827	-0.619488893
637798828	-0.596506893
637798829	-0.85868365
637798830	-0.148877638
637798831	0.036522949
637798832	-0.11877732
637798833	0.162633105
637798834	0.093396448
637798835	-0.604306314
637798836	0.119828525
637798837	0.006851895
637798838	-0.136274719
637798839	0.283292934
637798840	0.152793571
637798841	0.142621331
637798842	0.058734991
637798843	0.066864356
637798844	0.005153559
637798845	-0.031708736
637798846	-0.01929219
637798847	-0.045054237
637798848	0.327853635
637798849	0.181266719
637798850	0.045381421
637798851	0.177812922
637798852	0.502898464
637798853	0.14355713
637798854	0.011869195
637798855	-0.203842547
637798856	-0.294038905
637798857	-0.154464714
637798858	-0.077679561
637798860	-0.048827558
637798861	0.036073096
637798862	-0.020956247
637798863	0.48903458
637798864	-0.250863152
637798865	-0.193034867
637798866	-0.181144277
637798867	-0.201829097
637798868	-0.178493982
637798869	-0.011491979
637798870	0.008692955
637798871	-0.223852166
637798872	0.094376999
637798873	0.216355289
637798874	0.053202324
637798875	0.008366451
637798876	0.473619659
637798877	-0.077446837
637798878	0.063139189
637798879	-0.072711836
637798880	0.084005793
637798881	-0.062444311
637798882	0.148003629
637798883	-0.612327854
637798884	-0.471011602
637798885	0.007858658
637798886	0.32525142
637798887	-0.20519472
637798888	-0.142053734
637798889	0.089625463
637798890	0.287352987
637798891	0.283105182
637798892	0.21280857
637798893	-0.028063411
637798894	-0.048579494
637798895	-0.081027466
637798896	0.054794115
637798897	-0.137601416
637798898	-0.802084992
637798899	-0.122545501
637798900	-0.487708011
637798901	0.182273708
637798902	-0.29666601
637798903	0.101085676
637798904	0.247425409
637798905	-0.237770795
637798906	-0.717717391
637798907	0.094457462
637798908	0.086592544
637798909	-0.187412698
637798910	0.181728464
637798911	0.147680779
637798912	-0.159078482
637798913	0.002937029
637798914	-0.098922805
637798915	0.276587569
637798916	-0.085537129
637798917	0.114223248
637798918	0.017737335
637798919	-0.081924629
637798920	-0.085955844
637798921	-0.053476718
637798922	0.34526583
637798923	0.217459515
637798924	0.005596372
637798926	0.278659408
637798927	0.123594661
637798928	0.213576706
637798929	0.122584691
637798930	0.080304046
637798931	0.00392812
637798932	-0.301524762
637798933	-0.103771725
637798934	0.064374728
637798935	-0.827239792
637798936	-0.25143294
637798937	-0.102398246
637798938	0.10173707
637798939	0.070672851
637798940	0.481219495
637798941	0.208042972
637798942	0.0762093
637798943	-0.230637385
637798944	-0.066592297
637798945	0.352006297
637798946	0.229099278
637798947	-0.070324829
637798948	-0.064588554
637798949	0.21849264
637798950	0.103612274
637798951	0.089029887
637798952	0.108675439
637798953	0.161517861
637798954	0.162287222
637798955	0.055563706
637798956	0.085271485
637798957	-0.093741726
637798958	0.115218671
637798959	-0.716405943
637798960	0.051056019
637798961	-0.078857845
637798962	0.015649541
637798963	-0.242959245
637798964	-0.972119365
637798965	-0.281934895
637798966	-0.41334205
637798967	-0.175087833
637798968	-0.109270557
637798969	0.320475618
637798970	0.13451761
637798971	0.043226071
637798972	-0.184801412
637798973	-0.129298187
637798974	0.089432983
637798975	-0.134498959
637798976	0.170340748
637798977	-0.162276413
637798978	-0.205068792
637798979	-0.028787063
637798980	-0.278575198
637798981	-0.832742655
637798982	0.213534129
637798983	0.061088968
637798984	-0.04651246
637798985	0.223313933
637798986	-0.262799457
637798987	0.189029472
637798988	0.045739977
637798989	-0.289633846
637798990	-0.070506268
637798991	0.029360277
637798992	0.176212654
637798993	0.579676137
637798994	-0.040933263
637798998	0.153728335
637798999	0.080693697
637799000	-0.004744712
637799001	-0.180959573
637799002	0.020521733
637799003	-0.086300972
637799004	0.268088388
637799005	-0.101659978
637799006	-0.244047272
637799007	0.018473004
637799008	-0.176505035
637799009	0.085027846
637799010	-1.259708789
637799011	-0.179722299
637799012	0.012029913
637799013	0.003074599
637799014	-0.157463628
637799015	0.026436439
637799016	0.189123121
637799017	0.154033412
637799018	-0.207004105
637799019	0.281743257
637799020	0.210458996
637799021	0.195172868
637799022	0.234804688
637799023	-0.163455665
637799024	0.006587505
637799025	0.349760778
637799026	-0.215675276
637799027	0.007993119
637799028	-0.175190465
637799029	0.318181486
637799030	0.009517519
637799031	0.221630185
637799032	0.108361362
637799033	-0.050085648
637799035	0.042127938
637799036	0.059349657
637799037	0.145225264
637799038	0.11176447
637799039	-0.237656561
637799040	-0.118163577
637799041	0.686361727
637799042	0.157253642
637799043	-0.227189424
637799044	-0.220011974
637799045	-0.446150099
637799046	0.019640545
637799047	0.083434153
637799048	-0.045276802
637799049	-0.18532644
637799050	-0.057889476
637799051	0.489452964
637799052	0.118925391
637799053	-0.297137155
637799054	0.194101833
637799055	-0.263228264
637799056	-0.677778621
637799057	-0.106388816
637799058	0.057480917
637799059	-0.446543852
637799060	-0.634528895
637799061	-0.279039151
637799062	0.512951204
637799063	-0.152311916
637799064	0.714548
637799065	-0.126633411
637799066	-0.11374096
637799067	0.392535036
637799068	0.481744301
637799069	-0.097864174
637799070	-0.269897405
637799071	-0.20837669
637799072	-0.150190386
637799073	0.201292939
637799074	-0.257139199
637799075	-0.004360916
637799076	0.130542016
637799077	0.192589246
637799078	-0.061855949
637799079	-0.324297941
637799080	-0.758604575
637799081	0.08464799
637799082	-0.131933058
637799083	-0.045743765
637799084	-0.043262958
637799085	0.061865477
637799086	0.047644582
637799087	0.142085318
637799088	0.122384483
637799089	-0.558922722
637799090	0.054691783
637799091	0.248053959
637799092	-0.672794733
637799093	-0.111517266
637799094	0.008739691
637799095	0.042836883
637799096	-0.194486778
637799097	-0.191864444
637799098	-0.271175603
637799099	0.097517698
637799100	-0.194645581
637799101	0.012622108
637799102	-0.472699587
637799103	0.100353059
637799104	-0.059728054
637799105	-0.071959897
637799106	-0.183475339
637799107	-0.189429496
637799108	0.083666427
637799109	0.630386033
637799110	0.145573846
637799111	-0.415496436
637799112	0.256748357
637799113	-0.219202543
637799114	-0.139403457
637799115	-0.736830915
637799116	-0.432254593
637799117	-0.277301666
637799118	-0.202312702
637799119	0.022466295
637799121	0.081798502
637799122	-0.207192982
637799123	0.483885943
637799124	0.01767966
637799125	0.145071275
637799126	0.152643658
637799127	-0.254423162
637799128	0.057755639
637799129	-0.049048272
637799130	-0.051436485
637799131	-0.145704745
637799132	0.10278469
637799133	-0.084005815
637799134	-0.040669517
637799135	0.082616842
637799136	0.176486332
637799137	-0.208095572
637799138	0.114833036
637799139	-0.101468227
637799140	0.011974035
637799141	0.016697528
637799142	-0.070262602
637799143	0.217701047
637799144	-0.027542681
637799146	-0.103904592
637799147	-0.128115563
637799148	-0.138568038
637799149	0.324979564
637799150	0.575852813
637799151	0.273881128
637799152	0.209952512
637799153	0.038005902
637799154	0.143999647
637799155	0.081232848
637799157	0.315129
637799158	-0.266298134
637799159	0.59424672
637799160	0.053959211
637799161	-0.016189035
637799162	0.074457754
637799163	0.178232099
637799164	0.137683744
637799165	-0.013862573
637799166	-0.080471738
637799167	-0.013917016
637799168	0.083030617
637799169	-0.138983646
637799170	0.402958224
637799171	-0.137420316
637799172	0.042794673
637799173	0.079249297
637799174	0.20725349
637799175	0.162558827
637799176	-0.138801015
637799177	-0.230073306
637799178	0.096269894
637799179	0.000705018
637799180	0.029439229
637799181	-0.082606041
637799182	0.068893382
637799184	-0.287975756
637799185	-0.328916896
637799186	-0.12252306
637799187	0.279095671
637799188	-0.105998185
637799189	-0.151897492
637799190	-0.269073185
637799191	0.019724903
637799192	0.019686499
637799193	0.104736031
637799194	0.093642244
637799195	-0.284354432
637799196	0.097840066
637799197	-0.123107938
637799198	-0.155308208
637799199	-0.097335256
637799200	0.001408485
637799201	0.042355384
637799202	0.089624042
637799203	0.010747569
637799204	0.024047412
637799205	0.283441487
637799206	-0.606927862
637799207	0.188851988
637799208	-0.037447516
637799209	-0.255561668
637799210	-0.213482016
637799211	0.011737473
637799212	-0.395876952
637799213	-0.832432348
637799214	0.238981458
637799215	-0.208096678
637799216	-0.215423801
637799217	-0.34656971
637799218	-0.020322149
637799220	-0.03656945
637799221	0.086628204
637799222	0.129241536
637799223	-0.004223309
637799224	-0.730272384
637799225	0.041077028
637799226	0.127939773
637799227	-0.021790773
637799228	0.218685873
637799229	0.00919763
637799230	-0.21080624
637799231	-0.054399704
637799232	-0.266398492
637799233	-0.11945706
637799234	-0.206684677
637799235	0.358101454
637799236	0.133684932
637799237	0.059109589
637799238	-0.046174136
637799239	0.114826352
637799240	0.02563483
637799241	-0.069039351
637799242	-0.065775584
637799243	0.123525321
637799244	-0.204218221
637799245	-0.341249039
637799246	-0.246500544
637799247	-0.046021486
637799248	-0.049751199
637799249	0.051110707
637799250	-2.849712825
637799251	0.150378407
637799252	0.017389204
637799253	0.011497415
637799254	0.092559562
637799255	0.146832139
637799256	0.138350676
637799257	-0.110317448
637799258	0.120553385
637799259	-0.306572465
637799260	-0.091563875
637799261	0.035681318
637799262	0.316550055
637799263	-0.17831462
637799264	0.185737916
637799265	-0.041244252
637799266	-0.092820142
637799267	-0.041431342
637799268	0.161944747
637799270	-0.079909688
637799271	0.313416636
637799272	0.364373335
637799273	0.399432389
637799274	0.394918003
637799275	0.208116582
637799276	0.157220952
637799277	-0.42215849
637799278	-0.618607253
637799279	0.022351256
637799280	0.051343997
637799281	-0.186248146
637799282	-0.075964444
637799283	-0.078784191
637799284	0.004853902
637799285	-0.077698375
637799286	0.228064551
637799287	-0.187777047
637799288	-0.112442318
637799289	0.035966039
637799290	0.025962035
637799291	-0.070578814
637799292	0.141249323
637799293	-0.106929909
637799294	-0.009368067
637799295	-0.116197348
637799296	0.121684191
637799297	0.198957077
637799298	0.02921846
637799299	0.020965729
637799300	0.171144437
637799301	-0.470862271
637799302	-0.15970008
637799303	-0.433554896
637799304	0.140610054
637799305	0.037225657
637799307	0.090851689
637799308	-0.751504143
637799309	0.055482222
637799310	0.130556886
637799311	0.370058062
637799312	0.052772016
637799313	-0.057416278
637799314	-0.100625597
637799315	-0.022644261
637799316	-0.111231563
637799317	0.024579261
637799318	0.203970405
637799319	-0.010109937
637799320	0.249000714
637799321	-0.003759783
637799322	0.46044767
637799323	0.326855801
637799324	0.345797395
637799325	0.046842472
637799326	0.122336082
637799327	0.182905565
637799328	-0.030958939
637799329	-0.121914758
637799330	-0.030048161
637799331	-0.126141577
637799332	-0.020735485
637799333	-0.40338589
637799334	0.471013504
637799335	0.044238169
637799336	-0.452265398
637799337	0.00282921
637799338	0.07610697
637799339	0.049247198
637799340	0.043230117
637799341	-0.199951842
637799343	0.233954471
637799344	0.18159852
637799345	0.105350791
637799346	0.407135096
637799347	0.201552295
637799348	0.05644772
637799349	0.221485786
637799350	-0.1479637
637799351	0.002785127
637799352	-0.055247567
637799353	-0.017245496
637799354	0.046853013
637799355	-0.224899404
637799356	-0.131715182
637799357	0.291295447
637799358	-0.344040793
637799359	0.324241206
637799360	0.082101938
637799361	0.246115189
637799362	0.082732532
637799363	0.162821969
637799364	0.198712249
637799366	-0.127079267
637799367	-0.065092214
637799368	0.463857165
637799369	-0.091736514
637799370	-0.101091822
637799371	-0.161612659
637799372	-0.179824676
637799373	0.046689389
637799374	-0.132683952
637799375	-0.137095713
637799376	0.184540532
637799377	-0.132555763
637799378	-0.015215589
637799379	0.150510859
637799380	0.160061548
637799381	-0.076277812
637799382	-0.114112572
637799383	-0.236527159
637799384	0.276710343
637799385	0.037245137
637799386	0.165567047
637799387	-0.241698317
637799388	0.106705372
637799389	-0.149851624
637799390	-0.159076607
637799391	0.451532634
637799392	0.092821916
637799393	-0.184147777
637799394	-0.019024277
637799395	0.087550632
637799396	0.151131037
637799397	-0.364722529
637799398	-0.186000656
637799399	0.149242678
637799400	0.049075748
637799401	-0.062427613
637799402	0.010264624
637799403	-0.120648893
637799404	-0.04512654
637799405	-0.169283287
637799406	-0.371634749
637799407	-0.342537119
637799408	-0.763764462
637799409	0.078935525
637799410	0.218823202
637799411	0.041000447
637799412	0.381923541
637799413	-0.05360488
637799414	0.047869659
637799415	0.011284908
637799416	-0.415352878
637799417	-0.022971209
637799418	0.326903908
637799419	-0.037464163
637799420	-0.071546976
637799422	-0.400374817
637799423	-0.14972248
637799424	-0.081856572
637799425	0.055337052
637799426	-0.023300994
637799427	-0.029863843
637799428	-0.145902446
637799429	0.075110142
637799430	-0.180228938
637799431	-0.047899308
637799432	0.030608174
637799433	0.150426858
637799434	0.016662829
637799435	0.115411487
637799436	0.174651695
637799437	-0.00829306
637799438	0.074111113
637799439	-0.064411291
637799440	-0.057306289
637799441	0.055443283
637799442	0.101020491
637799443	0.132734789
637799444	0.147451972
637799445	0.20686131
637799448	-0.041805984
637799449	-0.144573747
637799450	0.47303871
637799451	-0.208424115
637799452	0.144123314
637799453	0.044182549
637799454	-0.435247843
637799455	-0.354714947
637799456	-0.034854185
637799457	-0.021269506
637799458	-0.528861026
637799459	-0.237069064
637799460	-0.005567309
637799461	0.142670037
637799462	-0.808419086
637799463	0.014472483
637799464	-0.061032144
637799465	-0.089029603
637799466	-0.237088847
637799467	-0.096387213
637799468	0.328956464
637799469	0
637799470	0
637799471	0.039576244
637799472	0.061863267
637799473	-0.332562656
637799474	0.133458898
637799475	-0.186074549
637799476	0.077481153
637799477	0.184234645
637799478	0.057887321
637799479	-0.164059313
637799480	-0.33867184
637799481	-0.532113141
637799482	-0.064483139
637799483	-0.394552028
637799484	-0.391477417
637799485	-0.382396325
637799486	-0.278865788
637799489	-0.27114948
637799490	-0.097522205
637799491	-0.038418469
637799492	0.085480367
637799493	-0.159240521
637799494	0.024214455
637799495	-0.121265247
637799497	0.272843212
637799498	-0.006825345
637799499	-0.047488504
637799500	-0.040197046
637799501	0.10507311
637799502	-0.024081362
637799503	-0.14585562
637799504	-0.175376514
637799505	0.063439053
637799506	0.043649654
637799508	-0.087526364
637799509	0.296485706
637799510	0.334371098
637799511	0.10392414
637799512	-0.076349726
637799513	-0.173852497
637799514	-0.328873259
637799515	-0.117592566
637799516	-0.025645762
637799517	-0.660360782
637799518	0.057358629
637799519	-0.175234236
637799520	-0.464919307
637799521	-0.625086787
637799522	-0.415963939
637799523	0.335260927
637799524	0.329866218
637799525	0.160871263
637799526	0.053577924
637799527	0.058850295
637799528	0.009873068
637799529	-0.003176121
637799530	-0.037887023
637799531	0.038913134
637799532	0.004338548
637799533	0.131844138
637799534	-0.187239208
637799535	0.243196817
637799536	-0.346257684
637799537	0.068093471
637799538	0.150832811
637799539	0.040880891
637799540	0.1171767
637799541	0.310464497
637799542	0.19635615
637799543	0.072103788
637799544	0.057393213
637799545	0.027742814
637799546	-0.274076416
637799547	-0.07588155
637799548	-0.302003547
637799549	-0.47077271
637799550	-0.137556496
637799551	0.000147865
637799552	-0.054063178
637799553	-0.11110396
637799554	0.080872093
637799555	0.044869995
637799556	-0.114450007
637799557	0.157391476
637799558	-0.130577121
637799559	0.091572926
637799560	-0.24819018
637799561	-0.082491427
637799562	0.174941801
637799563	0.063764533
637799564	0.142726487
637799565	-0.06619396
637799566	-0.119339004
637799567	0.167724789
637799568	-0.078800146
637799569	0.264844674
637799570	0.188696119
637799571	-0.544534065
637799572	-0.34855938
637799573	-0.007635809
637799574	-0.39787568
637799575	0.049940621
637799576	-0.777483896
637799577	0.152644084
637799578	-0.27090946
637799579	-0.217946269
637799580	-0.09437444
637799581	-0.053409112
637799582	-0.808174765
637799583	-0.823630331
637799584	-0.175554775
637799585	-0.010622771
637799586	0.249435171
637799587	-0.133239239
637799588	-0.086574003
637799589	0.127676568
637799590	-0.911469817
637799591	0.203639695
637799592	-0.17933114
637799594	-0.060240018
637799595	-0.112244081
637799596	0.007345664
637799597	0.133238239
637799598	-0.02071592
637799599	-0.057812037
637799600	0.115343012
637799601	0.392157905
637799602	-0.330477074
637799603	0.133485884
637799604	0.360759281
637799605	-0.126645071
637799606	-0.240364526
637799607	-0.252116355
637799608	-0.33894312
637799609	-0.000348079
637799610	0.065173923
637799611	-0.088079666
637799612	-0.448349199
637799613	-0.299946895
637799614	-0.033979511
637799615	-0.010602037
637799616	0.124703248
637799617	0.168520377
637799618	0.092464909
637799619	0.349074176
637799620	-0.075309883
637799621	0.016296563
637799622	-0.099497062
637799623	-0.089317894
637799624	0.105492631
637799625	0.119076074
637799626	-0.039720505
637799627	0.077404643
637799628	-0.062082075
637799629	-0.157179008
637799630	-0.226727803
637799631	-0.095200466
637799632	-0.073192184
637799634	-0.047633535
637799635	0.099846101
637799636	-0.329818192
637799637	-0.160224377
637799638	-0.137125258
637799639	-0.115772285
637799640	-0.132891007
637799641	0.067499361
637799643	-0.156823962
637799644	-0.216208376
637799645	-1.024022603
637799646	-1.03294835
637799647	-0.047202918
637799648	-0.283041094
637799649	-0.577873558
637799650	-0.23572667
637799651	0.093610672
637799652	-0.00328479
637799653	0.3166497
637799654	-0.055878482
637799655	-0.193793837
637799656	-0.315199646
637799657	-0.085127232
637799658	0.018080361
637799659	0.046673862
637799660	-0.250789054
637799661	0.016916129
637799662	-0.064599675
637799663	-0.626855844
637799664	-0.022346112
637799665	-0.255416479
637799666	0.533952585
637799667	0.216256134
637799668	0.020992795
637799669	-0.089799868
637799670	-0.093497103
637799671	-0.014451867
637799672	-0.027005309
637799673	0.127929918
637799674	-0.108302836
637799675	0.072327263
637799676	0.132234514
637799677	-0.09927546
637799678	-0.383843882
637799679	-0.340258059
637799680	-0.152997525
637799681	0.135955532
637799682	-0.210103543
637799683	0.285477189
637799684	-0.009001844
637799685	0.136118645
637799687	0.052642883
637799688	0.027846773
637799689	-0.14485635
637799690	0.160704457
637799691	-0.000324975
637799692	-0.020999496
637799693	-0.114879922
637799694	0.264443222
637799695	0.07115665
637799696	0.052070589
637799697	0.194873671
637799698	-0.10737796
637799699	0.073527697
637799700	-0.528757397
637799701	-0.082188085
637799702	-0.049112428
637799703	-0.139556542
637799704	0.100743962
637799705	-0.271814534
637799706	-0.147699565
637799707	0.273434871
637799708	-0.319866006
637799709	0.087320603
637799710	0.052017855
637799711	-0.164623314
637799712	-0.064608194
637799713	-0.153717283
637799714	0.064360839
637799715	0.126129966
637799716	0.167381546
637799717	0.217594926
637799718	-0.088080457
637799719	0.07554042
637799720	-0.447344518
637799721	0.092698964
637799722	-0.057231516
637799723	0.266092785
637799724	-0.146961467
637799725	-0.340824782
637799726	-0.094980735
637799727	0.108497822
637799728	-0.011880505
637799729	-0.223561702
637799730	0.02074287
637799731	-0.315494058
637799732	-0.354554361
637799733	0.177745009
637799734	-0.068261447
637799735	-0.16280056
637799737	0.054166821
637799738	-0.07822493
637799739	-0.078503301
637799740	-0.085475016
637799741	-0.050315814
637799742	-0.14650053
637799743	0.216053078
637799744	-0.113881148
637799745	-0.154728053
637799746	0.033942963
637799747	0.10783658
637799748	-0.27922952
637799749	-0.186380172
637799750	0.213391053
637799751	-0.056454492
637799752	0.082659145
637799753	-0.427167916
637799754	0.014138679
637799755	-0.21806517
637799756	-0.039059087
637799757	0.144969997
637799758	-0.314903699
637799759	-0.088212956
637799760	-0.01955901
637799761	-0.060113491
