Reporter Identifier	VALUE
637798641	-0.084278779
637798642	-0.317699438
637798643	0.022695891
637798644	0.019917336
637798645	-0.052358627
637798646	-0.266553742
637798647	0.137355888
637798648	-0.151438217
637798649	0.109400821
637798650	0.902653226
637798651	0.970780404
637798652	-0.161127379
637798653	-0.020550657
637798654	-0.170636449
637798655	-0.152099228
637798656	-0.073997459
637798657	-0.053842274
637798658	0.32479646
637798659	0.196171886
637798660	-0.236496857
637798661	0.209659537
637798662	0.21410577
637798663	0.069838492
637798664	-0.10810981
637798665	-0.56324689
637798666	-0.140272515
637798667	-0.062246664
637798668	-0.12806835
637798669	-0.186667532
637798670	-0.099040419
637798671	-0.257088182
637798672	-0.086607974
637798673	0.288158689
637798674	-0.168385476
637798675	-0.26715739
637798676	-0.049544774
637798677	-0.096826939
637798678	-0.103759304
637798679	-0.008188829
637798680	0.132764539
637798681	0.005255598
637798682	-0.084146871
637798683	0.115541345
637798684	0.524192902
637798685	0.356835749
637798686	-0.068722483
637798687	0.069158833
637798688	-0.369343345
637798689	0.017158488
637798690	-0.258079314
637798691	-0.603499838
637798692	-0.400524803
637798693	-0.121799159
637798694	-0.228818711
637798695	-0.061351033
637798696	-0.040664223
637798697	0.218987802
637798698	0.032409997
637798699	-0.410702288
637798700	-0.451896505
637798701	-0.791455334
637798702	-0.179359795
637798703	-0.044310998
637798704	-0.070498978
637798705	-0.019589228
637798706	-0.09212236
637798707	-0.115552159
637798708	0.403234176
637798709	-0.009249167
637798710	0.688486237
637798711	0.331652092
637798712	-0.003261917
637798713	0.175788656
637798714	-0.05928873
637798715	0.150232805
637798716	0.149383108
637798717	-0.064342538
637798718	0.434855291
637798719	-0.157746465
637798720	-0.008472731
637798721	-0.239098368
637798722	0.367523364
637798723	0.065733553
637798724	-0.139669235
637798725	0.032391911
637798726	-0.058163621
637798727	-0.262111232
637798728	0.059162224
637798729	0.01024663
637798730	0.011263563
637798731	-0.351979365
637798732	-0.262395445
637798733	-0.171287843
637798734	0.244294968
637798735	-0.19078728
637798736	-0.678630717
637798737	-0.445974913
637798738	-0.682927924
637798739	-0.595834912
637798740	-0.73289511
637798741	-0.577852556
637798742	-0.487652997
637798743	-0.740543889
637798744	-0.10195072
637798745	-0.143280862
637798746	0.05291617
637798747	-0.05978816
637798748	-0.014651138
637798749	-0.380021289
637798750	-0.280862496
637798751	-0.084548217
637798752	-0.077832492
637798753	0.147224237
637798754	0.034451651
637798755	0.106643987
637798756	0.048349921
637798757	-0.183456415
637798758	-0.007449462
637798759	-0.041780851
637798760	-0.121361627
637798761	-0.082784654
637798762	-0.020239625
637798763	0.070037635
637798764	-0.050049758
637798765	-0.19147271
637798766	-0.027095153
637798767	-1.057930107
637798768	-0.312821048
637798769	-0.074981052
637798770	0.114607073
637798771	-0.162168012
637798772	0.082233078
637798773	-0.116016444
637798774	-0.1362729
637798775	0.65932656
637798776	0.596642533
637798777	0.364142491
637798778	-0.074459183
637798779	-0.137317267
637798780	0.073066735
637798781	-0.105335866
637798782	-0.16412096
637798783	-0.789124206
637798784	-0.09897987
637798785	-0.308171441
637798786	0.007808975
637798787	-0.41464288
637798788	-0.043738646
637798789	0.29344804
637798790	0.214485736
637798791	-0.50733237
637798792	0.094656728
637798793	-0.196842157
637798794	-0.151621618
637798795	-0.15044096
637798796	0.210760974
637798797	0.347104316
637798798	-0.141020661
637798799	-0.074019607
637798800	0.165827601
637798801	0.18328143
637798802	-0.134701395
637798803	0.009571131
637798804	-0.205307407
637798805	-0.329870122
637798806	-0.370020305
637798807	0.189457784
637798808	-0.119275323
637798809	-0.357920781
637798810	-0.457444479
637798811	-0.072654551
637798812	0.170034147
637798813	-0.737855274
637798814	0.13196472
637798815	0.092258234
637798816	0.017488732
637798817	-0.01170066
637798818	-0.079234372
637798819	-0.278049933
637798820	0.058004403
637798821	-0.279356856
637798822	-0.128495259
637798823	-0.248211567
637798824	-0.399403699
637798825	-0.441030348
637798826	0.225514573
637798827	-0.223909423
637798828	0.425107387
637798829	0.19691806
637798830	-0.566942028
637798831	-0.596541739
637798832	-0.164159006
637798833	-0.245043514
637798834	-0.114402314
637798835	-0.200443961
637798836	-0.277691252
637798837	0.022765435
637798838	0.088774886
637798839	0.024198701
637798840	-0.272388491
637798841	-0.186554988
637798842	-0.04977572
637798843	0.115111856
637798844	0.132545409
637798845	-0.466900841
637798846	-0.168030592
637798847	-0.071586182
637798848	-0.843091854
637798849	-0.047829489
637798850	0.196420463
637798851	0.123189662
637798852	-0.759785052
637798853	0.066872366
637798854	0.129633535
637798855	-0.109013275
637798856	-0.506078055
637798857	0.014021813
637798858	-0.255295227
637798860	0.014330322
637798861	-0.077877005
637798862	0.151034701
637798863	-0.284625024
637798864	-0.036020579
637798865	0.126769105
637798866	-0.015770127
637798867	-0.168917796
637798868	0.086679775
637798869	0.055643185
637798870	-0.013280347
637798871	-0.517150443
637798872	-1.206627988
637798873	-0.668552497
637798874	0.0522942
637798875	-0.165674859
637798876	-0.392675078
637798877	-0.070618719
637798878	-0.116303745
637798879	0.149646436
637798880	-0.586101154
637798881	-0.792818702
637798882	0.245898743
637798883	0.250519002
637798884	-0.252930756
637798885	-0.057974304
637798886	-0.024852622
637798887	0.166560789
637798888	0.235148231
637798889	-0.717405999
637798890	-0.666773951
637798891	-0.099577018
637798892	-0.170288288
637798893	-0.204033969
637798894	-0.295883959
637798895	0.365717413
637798896	-0.044102478
637798897	0.106101924
637798898	-0.147699088
637798899	-0.150783008
637798900	0.457221636
637798901	-0.06416955
637798902	-0.431090649
637798903	-0.014737371
637798904	-0.175123955
637798905	0.256965563
637798906	0.59446707
637798907	0.484943587
637798908	0.098916497
637798909	0.035548339
637798910	-0.128242692
637798911	-0.077752256
637798912	-1.097103059
637798913	-0.244924636
637798914	-0.618652944
637798915	-0.259781465
637798916	-0.411647621
637798917	-0.058325798
637798918	-0.180310926
637798919	-0.349868821
637798920	0.115643455
637798921	-0.310026285
637798922	0.063726198
637798923	-0.131886178
637798924	0.077748444
637798926	-0.220235058
637798927	0.055197632
637798928	-0.076264076
637798929	-0.166806865
637798930	0.133841277
637798931	0.030097567
637798932	-0.659961226
637798933	0.049549066
637798934	0.013573929
637798935	0.347804609
637798936	0.095255173
637798937	0.237497917
637798938	0.046952635
637798939	0.098466896
637798940	-0.003387181
637798941	-0.067105658
637798942	-0.153049239
637798943	-0.441043707
637798944	-0.474923948
637798945	-0.329231657
637798946	-0.366454935
637798947	0.021226583
637798948	-0.016668602
637798949	0.0573013
637798950	-0.102040865
637798951	0.069332584
637798952	-0.360898117
637798953	-0.096869327
637798954	0.254656701
637798955	-0.164043676
637798956	-0.135809252
637798957	-0.057462519
637798958	0.067565538
637798959	0.093854111
637798960	-0.240133867
637798961	0.056654457
637798962	-0.199129275
637798963	-0.07155932
637798964	0.417164667
637798965	0.251577167
637798966	-0.054991938
637798967	0.0397101
637798968	-0.273620685
637798969	-0.062725332
637798970	0.04128698
637798971	0.054992161
637798972	-0.085190334
637798973	-0.112753064
637798974	-0.047287724
637798975	0.063017712
637798976	-0.538076781
637798977	-0.206383083
637798978	0.203364205
637798979	0.274208369
637798980	0.33212512
637798981	0.452262885
637798982	-0.099206723
637798983	-0.621284763
637798984	0.070154856
637798985	-0.34970792
637798986	-0.551740368
637798987	-0.258390417
637798988	-0.005449463
637798989	0.364477586
637798990	0.00494112
637798991	0.084545515
637798992	-0.354496107
637798993	-0.587976955
637798994	-0.153468779
637798998	-0.24082667
637798999	-0.034677602
637799000	-0.011092627
637799001	0.219964215
637799002	0.214972113
637799003	0.229761943
637799004	-0.063365671
637799005	0.10245835
637799006	-0.109672018
637799007	-0.050974254
637799008	-0.221618
637799009	-0.755816679
637799010	0.963516129
637799011	0.101324586
637799012	-0.068370048
637799013	-0.631337918
637799014	-0.514123774
637799015	-0.551713621
637799016	-0.170390609
637799017	0.043063357
637799018	-0.00101947
637799019	-0.035655245
637799020	-0.345080142
637799021	-0.270159731
637799022	-0.042247332
637799023	-0.209060852
637799024	0.081396871
637799025	-0.086093101
637799026	-0.23203021
637799027	-0.113491584
637799028	0.12378668
637799029	-0.263153385
637799030	-0.294618031
637799031	0.034259764
637799032	0.184942957
637799033	0.034347224
637799035	-0.153586661
637799036	0.031041385
637799037	-0.060099296
637799038	-0.077733543
637799039	0.041226919
637799040	0.045766006
637799041	-0.000796584
637799042	-0.336045318
637799043	0.091489124
637799044	0.207292237
637799045	-0.126070441
637799046	-0.273421304
637799047	0.19009436
637799048	-0.14917337
637799049	-0.073810399
637799050	-0.176301459
637799051	-0.168120693
637799052	-0.002134132
637799053	0.101278308
637799054	-0.098470993
637799055	0.153298027
637799056	0.478872515
637799057	-0.367871119
637799058	-0.210015365
637799059	0.406120351
637799060	0.531045112
637799061	0.249114994
637799062	-0.14773982
637799063	0.107687659
637799064	0.188620417
637799065	-0.313378369
637799066	-0.070500856
637799067	-0.347494565
637799068	-0.425791673
637799069	-0.414990894
637799070	-0.207200012
637799071	-0.329135584
637799072	0.050675557
637799073	-0.098292648
637799074	0.256930009
637799075	0.007962995
637799076	0.049362176
637799077	-0.062261887
637799078	-0.021485954
637799079	-0.849542435
637799080	0.134024741
637799081	-0.216287921
637799082	0.18621076
637799083	0.175229912
637799084	0.15887231
637799085	0.055649338
637799086	-0.55925671
637799087	0.053349096
637799088	-0.129945996
637799089	0.114151723
637799090	0.062755219
637799091	-0.762577115
637799092	0.181401004
637799093	-0.155864602
637799094	-0.250055833
637799095	0.040891715
637799096	-0.179881894
637799097	0.123751612
637799098	0.150037304
637799099	0.308067883
637799100	0.14855476
637799101	0.079436621
637799102	-0.248733424
637799103	-0.074355597
637799104	0.107191554
637799105	0.002800895
637799106	-0.264364897
637799107	-0.170280612
637799108	-0.004377574
637799109	-0.292274318
637799110	0.137843879
637799111	-1.142025245
637799112	-0.259955011
637799113	-0.092078534
637799114	0.071858796
637799115	0.535215592
637799116	0.352945065
637799117	0.347492808
637799118	-0.067173664
637799119	0.08678608
637799121	-0.355651323
637799122	-0.788833166
637799123	-0.02033546
637799124	-0.221056608
637799125	-0.002894837
637799126	-0.045843952
637799127	-0.048479405
637799128	-0.58764559
637799129	0.004679796
637799130	0.038851075
637799131	-0.299051436
637799132	-0.011676455
637799133	-0.162387348
637799134	-0.047342951
637799135	-0.082151406
637799136	0.088008847
637799137	-0.051138976
637799138	-0.06413788
637799139	0.006238166
637799140	0.024631292
637799141	-0.10382638
637799142	-0.02362112
637799143	0.111098625
637799144	0.034589616
637799146	0.00116719
637799147	0.007100917
637799148	-0.061050906
637799149	-0.087311778
637799150	0.006772984
637799151	0.090486361
637799152	0.12959066
637799153	0.107719142
637799154	0.035762979
637799155	0.100100537
637799157	0.350664849
637799158	-0.008506068
637799159	-0.003132535
637799160	-0.207944801
637799161	0.256785824
637799162	-0.183597647
637799163	-0.047516058
637799164	-0.025947271
637799165	0.123634049
637799166	0.094418235
637799167	0.1053881
637799168	-0.056164716
637799169	-0.073471674
637799170	0.326450385
637799171	0.341434347
637799172	0.208389967
637799173	0.098610366
637799174	0.040339204
637799175	0.119644316
637799176	0.032704663
637799177	0.006079601
637799178	0.089060359
637799179	0.126746158
637799180	0.078354639
637799181	0.030603996
637799182	0.158091345
637799184	0.398612411
637799185	0.340541016
637799186	0.305675589
637799187	0.086566871
637799188	0.007873918
637799189	-0.263155827
637799190	-0.226643025
637799191	-0.16691961
637799192	-0.518831525
637799193	0.160647706
637799194	-0.073414446
637799195	-0.129554191
637799196	0.128460388
637799197	0.548721399
637799198	-0.08806913
637799199	0.053946876
637799200	0.066535881
637799201	-0.024908244
637799202	-0.109507391
637799203	-0.134306591
637799204	-0.345997012
637799205	-0.127154049
637799206	-0.44280625
637799207	-0.033222966
637799208	-0.095997156
637799209	-0.36295217
637799210	0.216311694
637799211	0.056917379
637799212	0.262324668
637799213	0.416433595
637799214	-0.005660073
637799215	-0.022564999
637799216	-0.392939407
637799217	-0.160142093
637799218	-0.078195358
637799220	0.076253769
637799221	0.122153444
637799222	0.027688898
637799223	-0.028338479
637799224	0.146392918
637799225	-0.267143815
637799226	-0.038758472
637799227	0.027700496
637799228	-0.013077622
637799229	0.131304574
637799230	0.132196071
637799231	0.076379208
637799232	0.086556091
637799233	0.041598696
637799234	0.042832628
637799235	-0.350317746
637799236	-0.234984486
637799237	-0.156011821
637799238	-0.119332031
637799239	0.127747667
637799240	0.033566433
637799241	-0.059378301
637799242	-0.136772569
637799243	-0.082365122
637799244	0.252893908
637799245	0.175205337
637799246	-0.300839563
637799247	-0.092459519
637799248	-0.207378584
637799249	-0.06820315
637799250	1.936114928
637799251	-0.05925942
637799252	-0.101523759
637799253	-0.00651231
637799254	0.001201687
637799255	-0.165683091
637799256	-0.014025975
637799257	0.07152702
637799258	0.081645644
637799259	-0.405795487
637799260	-0.133946487
637799261	-0.054713095
637799262	0.039299361
637799263	-0.083665548
637799264	-0.12808988
637799265	-0.326922834
637799266	-0.869293542
637799267	-0.078326957
637799268	-0.105478667
637799270	-0.084135913
637799271	-0.802648228
637799272	-0.858265262
637799273	-0.94064275
637799274	-0.46693387
637799275	-0.461392579
637799276	-0.278828146
637799277	0.022533671
637799278	0.229037148
637799279	-0.038730797
637799280	-0.289442401
637799281	-0.07994029
637799282	-0.417319553
637799283	-0.414848253
637799284	-0.236283737
637799285	-0.337717426
637799286	0.115374416
637799287	-0.110485929
637799288	-0.202754035
637799289	-0.064534361
637799290	0.179679729
637799291	-0.144505624
637799292	0.137525995
637799293	0.074517562
637799294	-0.032266454
637799295	-0.063820592
637799296	0.010664456
637799297	-0.006052796
637799298	0.080718758
637799299	-0.402230542
637799300	0.20696147
637799301	-0.68539686
637799302	-0.219387222
637799303	-0.067001345
637799304	0.218392151
637799305	0.136787647
637799307	-0.05940415
637799308	-0.395298522
637799309	0.039132376
637799310	-0.274353905
637799311	0.044204184
637799312	-0.032180657
637799313	-0.024892657
637799314	-0.119268903
637799315	-0.234027871
637799316	0.039550366
637799317	-0.329802296
637799318	0.104557439
637799319	0.047466697
637799320	0.060317068
637799321	-0.152938494
637799322	-0.964824747
637799323	-0.6451367
637799324	0.16196593
637799325	-0.261783543
637799326	-0.194890124
637799327	-0.557234926
637799328	-0.121165981
637799329	0.014407205
637799330	-0.060785357
637799331	0.060477474
637799332	-0.327388375
637799333	-0.149673616
637799334	-0.556031369
637799335	-0.145518878
637799336	-0.294385181
637799337	-0.830062339
637799338	-0.09326253
637799339	-0.086966686
637799340	-0.118692549
637799341	-0.051322685
637799343	-0.071675188
637799344	0.039477773
637799345	-0.203235562
637799346	-0.526444497
637799347	-0.295398594
637799348	-0.238600543
637799349	-0.133022814
637799350	-0.018208506
637799351	-0.067721895
637799352	0.065138828
637799353	0.083188886
637799354	0.151966614
637799355	0.175016539
637799356	0.020568367
637799357	-0.271079759
637799358	-0.062802892
637799359	-0.356438613
637799360	0.1583503
637799361	0.075092379
637799362	-0.082292097
637799363	-0.101508183
637799364	-0.266980155
637799366	0.158377768
637799367	0.231188115
637799368	0.321730645
637799369	0.355238833
637799370	0.1089295
637799371	0.104125516
637799372	0.019318524
637799373	-0.024788802
637799374	-0.081112864
637799375	-0.223135608
637799376	-0.063841573
637799377	0.070504181
637799378	-0.126159838
637799379	-0.025578515
637799380	-0.148579557
637799381	0.027204586
637799382	-0.007899016
637799383	-0.273569844
637799384	-0.08342121
637799385	-0.029643431
637799386	-0.19436419
637799387	0.691372594
637799388	0.090296215
637799389	-0.024548865
637799390	0.327804802
637799391	-0.125205206
637799392	0.022151682
637799393	-0.498366736
637799394	0.182785567
637799395	-0.006121071
637799396	-0.154316866
637799397	-0.380850136
637799398	0.050799633
637799399	0.004976702
637799400	-0.116441474
637799401	-0.16729511
637799402	-0.031936826
637799403	-0.275434159
637799404	0.136562978
637799405	0.002212508
637799406	-0.119097936
637799407	-0.163649161
637799408	0.157893811
637799409	-0.083880575
637799410	0.119991061
637799411	-0.060795519
637799412	0.031085035
637799413	-0.082021272
637799414	-0.160906086
637799415	-0.120938864
637799416	-0.650087563
637799417	-0.214646818
637799418	-0.206051621
637799419	0.043612106
637799420	-0.235220731
637799422	0.082822745
637799423	-0.024978624
637799424	-0.039364437
637799425	-0.018804753
637799426	-0.340499198
637799427	-0.055131086
637799428	0.026130649
637799429	-0.017073313
637799430	0.164798477
637799431	-0.017524996
637799432	0.064498857
637799433	-0.058629768
637799434	-0.269970719
637799435	-0.300195497
637799436	-0.274293239
637799437	0.024288276
637799438	-0.10703193
637799439	0.275530521
637799440	0.000260284
637799441	-0.013304477
637799442	-0.019600819
637799443	0.003359299
637799444	0.047195739
637799445	-0.03378865
637799448	-0.161904307
637799449	-0.382922579
637799450	-0.056427518
637799451	-0.027206774
637799452	-0.006948778
637799453	-0.106985477
637799454	0.36965206
637799455	0.192723588
637799456	-0.008639319
637799457	-0.15670031
637799458	-0.138558051
637799459	0.0220743
637799460	-0.1163136
637799461	-0.248482809
637799462	0.432977951
637799463	-0.128079792
637799464	-0.201632714
637799465	-0.252294381
637799466	0.241452372
637799467	0.182256554
637799468	-0.05244189
637799469	0
637799470	0
637799471	-0.093040171
637799472	-0.205023082
637799473	-0.135960363
637799474	-0.559387253
637799475	-0.963167391
637799476	0.028185579
637799477	-0.175645227
637799478	-0.089485004
637799479	0.153465354
637799480	0.115962366
637799481	-0.02837904
637799482	0.147478101
637799483	-0.032136625
637799484	0.070989602
637799485	0.170772336
637799486	0.223166831
637799489	0.292881568
637799490	-0.194398353
637799491	0.039062989
637799492	-0.259205653
637799493	-0.075495514
637799494	0.082464619
637799495	0.041248534
637799497	-0.112619598
637799498	-0.144694187
637799499	0.207759437
637799500	-0.028665875
637799501	0.200409456
637799502	0.077339062
637799503	0.210442578
637799504	0.077613114
637799505	-0.298851509
637799506	-0.084029359
637799508	0.013638393
637799509	-0.047557811
637799510	-0.03245063
637799511	0.134899829
637799512	-0.606879057
637799513	-0.294068706
637799514	-0.384265036
637799515	0.003576629
637799516	-0.086560824
637799517	-0.253012274
637799518	0.050094726
637799519	0.101610797
637799520	0.201068849
637799521	0.490002193
637799522	0.39404753
637799523	0.122853419
637799524	-0.068645036
637799525	-0.08306446
637799526	-0.154175958
637799527	-0.171294841
637799528	-0.055282281
637799529	0.215095855
637799530	-0.013896762
637799531	-0.050466426
637799532	0.001936339
637799533	0.041552494
637799534	0.628511871
637799535	0.168754622
637799536	-0.191702964
637799537	0.044397398
637799538	0.193774012
637799539	0.115479609
637799540	0.142821706
637799541	0.195237464
637799542	-0.404174269
637799543	-0.572224919
637799544	0.058593347
637799545	0.083952888
637799546	-0.106941677
637799547	-0.040021733
637799548	-0.205617623
637799549	-0.313507956
637799550	0.09456516
637799551	-0.278607796
637799552	-0.271514743
637799553	-0.170576276
637799554	0.056299853
637799555	-0.126639532
637799556	-0.166396177
637799557	-0.306406559
637799558	0.058818312
637799559	0.148677527
637799560	0.127841446
637799561	-0.380690993
637799562	0.136603801
637799563	-0.250809594
637799564	-0.10417509
637799565	-0.069788345
637799566	-0.116796515
637799567	0.149421268
637799568	-0.220943392
637799569	-0.583063567
637799570	-0.008498838
637799571	-0.370261757
637799572	-0.256644264
637799573	0.036779994
637799574	0.203403209
637799575	-0.393236388
637799576	0.317448959
637799577	-0.277055518
637799578	-0.530652325
637799579	0.188401857
637799580	0.067443879
637799581	-0.062158826
637799582	0.510190738
637799583	0.548092779
637799584	-0.14329715
637799585	-0.015913473
637799586	0.050383722
637799587	0.063444581
637799588	0.233408621
637799589	0.112124233
637799590	0.847953385
637799591	-0.145200401
637799592	0.010501465
637799594	-0.262325973
637799595	0.001878056
637799596	0.008239797
637799597	0.255049788
637799598	0.092067036
637799599	-0.007421272
637799600	-0.336437362
637799601	-0.719927258
637799602	-0.736936545
637799603	-0.557759313
637799604	-0.540726781
637799605	0.018767875
637799606	-0.217940042
637799607	-0.128941379
637799608	-0.216378598
637799609	-0.222447366
637799610	0.078199755
637799611	0.052185352
637799612	-0.650429425
637799613	-0.108690105
637799614	-0.013631657
637799615	-0.14592351
637799616	-0.234094487
637799617	0.183686469
637799618	-0.215829095
637799619	-0.282005472
637799620	-0.04327404
637799621	-0.008121969
637799622	0.266393582
637799623	-0.232100717
637799624	-0.095224152
637799625	0.079759873
637799626	0.00505722
637799627	0.141848365
637799628	-0.098420309
637799629	-0.16690866
637799630	-0.035858105
637799631	-0.076704233
637799632	0.11097428
637799634	0.00730695
637799635	-0.041156922
637799636	-0.225892858
637799637	0.158968825
637799638	0.393908407
637799639	0.311575769
637799640	0.237877198
637799641	-0.064110077
637799643	0.015506739
637799644	-0.045861311
637799645	0.340856706
637799646	0.40943274
637799647	0.034366431
637799648	0.005169651
637799649	-0.361036542
637799650	-0.608770672
637799651	-0.017685547
637799652	-0.025097192
637799653	0.055409366
637799654	-0.319581481
637799655	0.058641088
637799656	0.63873639
637799657	0.088752742
637799658	0.019824177
637799659	-0.092239452
637799660	-0.679066814
637799661	-0.589199563
637799662	-0.015054436
637799663	0.412816535
637799664	0.176215529
637799665	-0.368196805
637799666	-0.306249973
637799667	-0.359013677
637799668	0.168706697
637799669	-0.388342793
637799670	-0.153482395
637799671	0.065050525
637799672	-0.142799351
637799673	-0.255090407
637799674	-0.216410359
637799675	-0.207312957
637799676	-0.050023741
637799677	-0.037931455
637799678	-0.238680566
637799679	0.18195281
637799680	0.110111259
637799681	0.10155869
637799682	-0.053746612
637799683	-0.729794294
637799684	0.032435856
637799685	0.093008467
637799687	-0.023027517
637799688	0.056754722
637799689	-0.050393293
637799690	-0.011976702
637799691	-0.263104202
637799692	0.048677119
637799693	0.001643881
637799694	-0.032420204
637799695	-0.019940199
637799696	-0.212289332
637799697	0.035906429
637799698	-0.160343898
637799699	-0.259388373
637799700	-0.409860965
637799701	-0.284469567
637799702	-0.007318596
637799703	-0.028085284
637799704	-0.098425361
637799705	0.029967672
637799706	-0.291810654
637799707	-0.178615498
637799708	-0.025847577
637799709	-0.154348314
637799710	0.154533641
637799711	-0.077698089
637799712	-0.038205675
637799713	-0.139079776
637799714	-0.049595161
637799715	-0.048152392
637799716	0.026128399
637799717	-0.433659544
637799718	0.013628616
637799719	0.078531154
637799720	0.208793764
637799721	-0.099615898
637799722	0.14932578
637799723	-0.149710052
637799724	-0.128336936
637799725	0.455880527
637799726	0.003046014
637799727	0.029703713
637799728	-0.014743842
637799729	0.179232789
637799730	-0.093855527
637799731	0.354288274
637799732	-0.224902142
637799733	-0.313684408
637799734	-0.514970084
637799735	0.196397222
637799737	0.117043698
637799738	-0.046563002
637799739	-0.056204794
637799740	-0.119752594
637799741	-0.037384696
637799742	-0.030248219
637799743	-0.28525643
637799744	-0.087623155
637799745	-0.036974968
637799746	0.000942943
637799747	-0.049614035
637799748	-0.057646522
637799749	-0.037108393
637799750	0.000791756
637799751	-0.059501539
637799752	0.027066409
